target_id,seed,N,method,plane,alpha1,alpha2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
1,0,250,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.982813815808823,0.017186184191177012,,,,,,,,,
1,0,250,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.9974808660080332,0.0025191339919667932,,,,,,,,,
1,0,250,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9967597573921927,0.0032402426078073088,14.0,7.0,144.0,10.0,29.0,0.0,0.0,3.0,43.0
1,0,500,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
1,0,500,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.7123998033033827,0.2876001966966173,,,,,,,,,
1,0,500,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.9878653064971165,0.012134693502883542,,,,,,,,,
1,0,500,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.9982842575809368,0.0017157424190632486,,,,,,,,,
1,0,500,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9905702226311489,0.009429777368851089,80.0,113.0,105.0,4.0,12.0,55.0,12.0,0.0,119.0
1,1,10,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
1,1,10,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.6975148110494319,0.3024851889505681,,,,,,,,,
1,1,10,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.9541522329921809,0.04584776700781912,,,,,,,,,
1,1,10,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.6340855108274448,0.3659144891725552,,,,,,,,,
1,1,10,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.6747243616812305,0.3252756383187695,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0
1,1,25,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
1,1,25,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.7143987135731686,0.28560128642683136,,,,,,,,,
1,1,25,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.9290893339042748,0.07091066609572516,,,,,,,,,
1,1,25,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.9973524008883813,0.0026475991116187148,,,,,,,,,
1,1,25,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9437184574710591,0.05628154252894091,8.0,1.0,0.0,3.0,2.0,0.0,0.0,6.0,5.0
1,1,50,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
1,1,50,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.7147952431468941,0.28520475685310587,,,,,,,,,
1,1,50,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.8445959385853674,0.1554040614146326,,,,,,,,,
1,1,50,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.9955404890440677,0.004459510955932333,,,,,,,,,
1,1,50,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9158728762278029,0.08412712377219711,11.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,11.0
1,1,100,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
1,1,100,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.7166698840721935,0.28333011592780655,,,,,,,,,
1,1,100,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.9875701765188374,0.012429823481162616,,,,,,,,,
1,1,100,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.996341437281459,0.0036585627185410363,,,,,,,,,
1,1,100,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9754121953992041,0.024587804600795904,10.0,3.0,6.0,33.0,12.0,7.0,17.0,6.0,6.0
1,1,250,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
