target_id,seed,N,drift_level,final_fidelity_RL_adaptive,final_fidelity_XYZ_interleaved,tracking_fidelity_RL_adaptive,tracking_fidelity_XYZ_interleaved,delta_final_fidelity,delta_tracking_fidelity
1125,0,25,0.0,0.9566812712000392,0.8998242191505449,0.9243595799215691,0.786373017357608,0.05685705204949432,0.13798656256396113
1125,0,25,0.0025,0.5774763503403713,0.9593895050161835,0.58501444808582,0.821063915647949,-0.3819131546758122,-0.23604946756212897
1125,0,25,0.005,0.91487210704129,0.9917266759673515,0.8208650000048803,0.7753341086176951,-0.07685456892606157,0.045530891387185135
1125,0,25,0.01,0.9183055775252967,0.8758581352816616,0.8499289452760963,0.7597590291701924,0.04244744224363517,0.09016991610590386
1125,0,50,0.0,0.9571970525003717,0.8686244588297402,0.8938350221363944,0.7642362192545746,0.08857259367063153,0.1295988028818198
1125,0,50,0.0025,0.9982119547801561,0.9613487905698512,0.8167991129809721,0.8292170948615736,0.03686316421030489,-0.012417981880601503
1125,0,50,0.005,0.816510766965577,0.8992373827235982,0.7820627003597856,0.8447520160631121,-0.0827266157580212,-0.06268931570332648
1125,0,50,0.01,0.8864999359604878,0.804607463858658,0.8620994406937617,0.8736478005416776,0.08189247210182982,-0.011548359847915912
1126,0,10,0.0,0.6977858386615814,0.7727282215149868,0.6157194135254651,0.8302403951936498,-0.07494238285340538,-0.21452098166818467
1126,0,10,0.0025,0.8143581012217226,0.8831920628009527,0.7580913813220966,0.855025537200992,-0.06883396157923016,-0.09693415587889531
1126,0,10,0.005,0.7695058158509382,0.6125041572285767,0.705397196058655,0.6281801070664179,0.1570016586223616,0.07721708899223712
1126,0,10,0.01,0.953463115896352,0.8872016086525156,0.8202131625022666,0.7412321324073486,0.06626150724383639,0.07898103009491797
1126,0,25,0.0,0.9379032155115119,0.9233433931145284,0.6239164340757517,0.8083263315612093,0.014559822396983502,-0.18440989748545755
1126,0,25,0.0025,0.8769646325658979,0.8368158621835627,0.6621761954067514,0.8042738654493347,0.04014877038233511,-0.14209767004258322
1126,0,25,0.005,0.9652365655852763,0.9099355667889755,0.732790746480604,0.6340687883520543,0.05530099879630079,0.09872195812854978
1126,0,25,0.01,0.9036562426519726,0.8967937770089074,0.823903645406905,0.8239469938502744,0.006862465643065252,-4.334844336939536e-05
1126,0,50,0.0,0.9552295780315353,0.9609659802985412,0.7517709436317617,0.8813057924803332,-0.005736402267005891,-0.12953484884857158
1126,0,50,0.0025,0.9329755305170845,0.9839128448062736,0.7373538461074789,0.7458359903090996,-0.05093731428918913,-0.008482144201620745
1126,0,50,0.005,0.9783834542813291,0.8811636587442576,0.8643001073170062,0.794843453263924,0.0972197955370715,0.06945665405308221
1126,0,50,0.01,0.9376666960324833,0.6923979736812125,0.6924403806122953,0.825144584515768,0.24526872235127084,-0.1327042039034727
1127,0,10,0.0,0.8751023887991389,0.8477345594954195,0.5908398957528336,0.550157249831892,0.027367829303719393,0.04068264592094162
1127,0,10,0.0025,0.5973610755742047,0.9219976884282464,0.5191966704451332,0.6420229585437773,-0.32463661285404166,-0.12282628809864415
1127,0,10,0.005,0.9290845945256897,0.842223241727692,0.6756309003322112,0.8128249776645854,0.08686135279799767,-0.1371940773323742
1127,0,10,0.01,0.6659106657561815,0.9167133246630655,0.7828088847699568,0.7691254668099452,-0.250802658906884,0.013683417960011601
1127,0,25,0.0,0.956577309107202,0.7842707285159098,0.7320280269041417,0.681783730142884,0.1723065805912921,0.050244296761257745
1127,0,25,0.0025,0.8211298298599355,0.866800461345042,0.8220373265807255,0.8176994999772854,-0.04567063148510642,0.004337826603440065
1127,0,25,0.005,0.7866731350759993,0.9880821417409459,0.7510567862484154,0.7972581948378794,-0.20140900666494654,-0.04620140858946398
1127,0,25,0.01,0.9364115107682991,0.8583407364409328,0.8789188481882845,0.7525179297650101,0.07807077432736631,0.1264009184232744
1127,0,50,0.0,0.8969979486911605,0.9768432675621055,0.779898336091733,0.7771781217481959,-0.07984531887094504,0.0027202143435370862
1127,0,50,0.0025,0.9566901572194272,0.8695163068475916,0.8175253528010628,0.8013311502362503,0.08717385037183556,0.01619420256481241
1127,0,50,0.005,0.9252808502062778,0.9380087068351941,0.8533303044863269,0.8673378377506218,-0.01272785662891629,-0.014007533264294936
1127,0,50,0.01,0.9182956432484747,0.9473072304088207,0.8593634544170005,0.8868238703692244,-0.02901158716034602,-0.027460415952223927
1128,0,10,0.0,0.8863539345734043,0.8591853601127588,0.6382300721799636,0.6284720640221954,0.027168574460645467,0.009758008157768283
1128,0,10,0.0025,0.9068737485291962,0.9036782914238622,0.7789933857637465,0.8842860026793741,0.0031954571053339764,-0.10529261691562752
1128,0,10,0.005,0.9158318244540408,0.8227296609780982,0.8464045344587394,0.8453072901330636,0.09310216347594258,0.0010972443256758169
1128,0,10,0.01,0.7055543323506837,0.7664615094961055,0.7560054572406048,0.7429595782162445,-0.06090717714542182,0.013045879024360274
1128,0,25,0.0,0.6632067284679949,0.9894488507216751,0.5616479476399506,0.8430585133761122,-0.3262421222536802,-0.2814105657361615
1128,0,25,0.0025,0.9295066570799136,0.9140178082236102,0.7808745030333668,0.8363058018702823,0.015488848856303417,-0.055431298836915444
1128,0,25,0.005,0.8444757809473027,0.8448406350861016,0.7333534565630984,0.806341278169974,-0.00036485413879894235,-0.07298782160687567
1128,0,25,0.01,0.9378828856225798,0.8377290448004725,0.8482735263734128,0.8533684846327325,0.10015384082210732,-0.005094958259319715
1128,0,50,0.0,0.9340484524270141,0.9395247216666575,0.7704756259764681,0.8708182641154463,-0.005476269239643394,-0.10034263813897815
1128,0,50,0.0025,0.9491972958887998,0.9709079700754192,0.9166571830678043,0.887036561878005,-0.021710674186619427,0.029620621189799357
1128,0,50,0.005,0.9003800740652641,0.9258818030052461,0.777825668890476,0.9005961958829064,-0.025501728939982038,-0.1227705269924304
1128,0,50,0.01,0.982941564244719,0.8747595104269209,0.9054129122504658,0.8535357995899908,0.10818205381779811,0.05187711266047501
1129,0,10,0.0,0.8579346011515185,0.8746283392574231,0.7499902526844137,0.5524188454290172,-0.016693738105904576,0.19757140725539646
1129,0,10,0.0025,0.9704030310607993,0.8712509515203506,0.5761952618977133,0.6197056456398042,0.09915207954044869,-0.04351038374209093
1129,0,10,0.005,0.8219613132690573,0.8954341753165982,0.7469803786227134,0.8150408753269571,-0.07347286204754089,-0.06806049670424374
1129,0,10,0.01,0.7872728172051601,0.9165582886619904,0.6369939222804997,0.7293309196352474,-0.12928547145683034,-0.09233699735474776
1129,0,25,0.0,0.8183591935185289,0.9388720566489033,0.7019935006119506,0.8548926336010644,-0.12051286313037435,-0.15289913298911373
1129,0,25,0.0025,0.9913372456643185,0.8533975768817528,0.8482308664486087,0.7321409377421016,0.1379396687825657,0.11608992870650703
1129,0,25,0.005,0.985750297167382,0.8394472043687392,0.8854024668350255,0.8064003032009504,0.14630309279864284,0.0790021636340752
1129,0,25,0.01,0.9374696962617016,0.9199453601947419,0.6290517860359669,0.7553243476898992,0.01752433606695969,-0.1262725616539323
1129,0,50,0.0,0.8626858862779505,0.905650607216119,0.8684882464155504,0.7978376682585315,-0.0429647209381685,0.07065057815701892
1129,0,50,0.0025,0.9587365150485013,0.9271048413291122,0.8080417557649467,0.791365916369212,0.03163167371938913,0.016675839395734693
1129,0,50,0.005,0.8882344587049276,0.9410030606936479,0.8681583694606371,0.8722381787122463,-0.052768601988720354,-0.004079809251609223
1129,0,50,0.01,0.9536514726842021,0.6493436761957876,0.8442273477236277,0.8141026339583688,0.30430779648841455,0.030124713765258937
1130,0,10,0.0,0.8519842456293408,0.8394402222571372,0.7208822307774285,0.7972834014704888,0.012544023372203617,-0.0764011706930603
1130,0,10,0.0025,0.8762384832462482,0.8187022215324617,0.6466998407491729,0.7675161144713673,0.05753626171378645,-0.12081627372219439
1130,0,10,0.005,0.8807921497914143,0.5303356940032609,0.8198200379605824,0.35773887732406634,0.35045645578815343,0.4620811606365161
1130,0,10,0.01,0.5609380606511356,0.9317299471304381,0.5576798460923141,0.8054418241564401,-0.3707918864793025,-0.24776197806412592
1130,0,25,0.0,0.8424997425074777,0.8247629403416916,0.6013186656270962,0.7677229275250604,0.017736802165786103,-0.1664042618979642
1130,0,25,0.0025,0.9880767465130854,0.9809030084061794,0.7184919630995746,0.9193933069746294,0.007173738106906025,-0.20090134387505476
1130,0,25,0.005,0.9156534329241747,0.9146911560573331,0.7535219844593826,0.8072546974401,0.0009622768668415826,-0.05373271298071747
1130,0,25,0.01,0.8664446520683818,0.8618911554553245,0.8207689172991915,0.7998343634086049,0.004553496613057373,0.020934553890586627
1130,0,50,0.0,0.9208647005206018,0.8875643983751867,0.8640572809892518,0.7984445111222875,0.03330030214541502,0.0656127698669643
1130,0,50,0.0025,0.9817416088348949,0.9407660642247717,0.8546518063147315,0.790421456583896,0.040975544610123205,0.06423034973083552
1130,0,50,0.005,0.908391513500475,0.9457565158225333,0.8249849474726025,0.9007581345130667,-0.037365002322058305,-0.07577318704046421
1130,0,50,0.01,0.7908008029950538,0.84179174454566,0.7838037404914541,0.8787747427516669,-0.05099094155060613,-0.09497100226021282
1131,0,10,0.0,0.20931902476764092,0.6231804475795604,0.3466277493765434,0.5547296895085997,-0.41386142281191945,-0.2081019401320563
1131,0,10,0.0025,0.9103350951139287,0.9286883942609937,0.7602967044480305,0.8158511784920954,-0.01835329914706496,-0.05555447404406488
1131,0,10,0.005,0.7345695773184662,0.9014890571098207,0.6237490863986618,0.7605224327784554,-0.16691947979135457,-0.13677334637979366
1131,0,10,0.01,0.8152538410825718,0.4310684634993511,0.5213287763338914,0.24315420294219764,0.38418537758322074,0.27817457339169377
1131,0,25,0.0,0.8456479955590849,0.6609401262815476,0.7039683334438791,0.560158086092186,0.18470786927753724,0.14381024735169312
1131,0,25,0.0025,0.9420456685904034,0.8641824481582899,0.9026337779443119,0.8450829332066712,0.07786322043211347,0.057550844737640716
1131,0,25,0.005,0.954620036457372,0.7396902231289831,0.8339689271977071,0.7367819391846959,0.2149298133283889,0.09718698801301118
1131,0,25,0.01,0.9618499547173149,0.9058056159087301,0.8619488869536437,0.862973196397943,0.05604433880858484,-0.0010243094442993206
1131,0,50,0.0,0.9735785240031739,0.8896489860145214,0.8946352197162382,0.8468961115226276,0.08392953798865255,0.0477391081936106
1131,0,50,0.0025,0.8919882560649619,0.8967549287792596,0.8901774610428366,0.8616231115599124,-0.004766672714297648,0.028554349482924124
1131,0,50,0.005,0.9276062538381723,0.8647921240649318,0.7548122981421637,0.8576721787267868,0.06281412977324052,-0.10285988058462314
1131,0,50,0.01,0.9453349652087523,0.9369203197313333,0.902971019960859,0.8845070731154725,0.008414645477418992,0.018463946845386547
1132,0,10,0.0,0.8602889333086947,0.929208167559649,0.4810397506165122,0.7865526091110707,-0.06891923425095425,-0.3055128584945585
1132,0,10,0.0025,0.3441343138104767,0.8910185365412332,0.5365872940624828,0.8197138080130157,-0.5468842227307564,-0.2831265139505329
1132,0,10,0.005,0.8753452786074793,0.7141421299042664,0.7351684925455303,0.7376751259425915,0.16120314870321295,-0.002506633397061253
1132,0,10,0.01,0.934130582316212,0.950824446971371,0.8592608643040218,0.7523324770039933,-0.016693864655158985,0.10692838730002852
1132,0,25,0.0,0.8488348857600788,0.8699723480597672,0.8195466395071271,0.8596552913475661,-0.02113746229968838,-0.04010865184043899
1132,0,25,0.0025,0.9604060678646004,0.5921847261042427,0.8134577163012803,0.8072998077078745,0.3682213417603577,0.006157908593405814
1132,0,25,0.005,0.9815623431602634,0.8554821075623108,0.6444074563437993,0.5858921714603282,0.12608023559795256,0.05851528488347102
1132,0,25,0.01,0.9574023585161323,0.8625669074611142,0.7711234030132527,0.631604197062406,0.09483545105501812,0.13951920595084666
1132,0,50,0.0,0.8553023209376486,0.9137623403544278,0.8234268774075134,0.8167235776922016,-0.05846001941677925,0.006703299715311806
1132,0,50,0.0025,0.8914332818081189,0.8572118384699169,0.8605404990375556,0.8677742449689114,0.034221443338201984,-0.007233745931355839
1132,0,50,0.005,0.8642331062494159,0.8880470386134313,0.8374553176907499,0.8625225336185067,-0.02381393236401541,-0.025067215927756847
1132,0,50,0.01,0.8635478008401827,0.9970203900521567,0.786346020090796,0.7487987215909098,-0.13347258921197402,0.03754729849988625
1133,0,10,0.0,0.8037420011069673,0.7214263935375359,0.7249131228877779,0.5867879178569037,0.08231560756943135,0.13812520503087422
1133,0,10,0.0025,0.9637068923653187,0.7696417993311199,0.6720428685211608,0.79156161821685,0.19406509303419883,-0.11951874969568921
1133,0,10,0.005,0.8466795243277924,0.8774550802150837,0.6391598830987302,0.6687579798920541,-0.030775555887291306,-0.029598096793323925
1133,0,10,0.01,0.5877310189959684,0.9239192635654117,0.17865292425165083,0.823116069380791,-0.3361882445694433,-0.6444631451291402
1133,0,25,0.0,0.8161607824425255,0.7842018804266817,0.8266225098609202,0.8623899876194931,0.03195890201584384,-0.03576747775857292
1133,0,25,0.0025,0.9534498194973681,0.859935273898886,0.8341438953237018,0.7244518996223464,0.09351454559848205,0.10969199570135546
1133,0,25,0.005,0.9452938177295375,0.609989560771981,0.910628545811922,0.8269518258674657,0.3353042569575565,0.08367671994445625
1133,0,25,0.01,0.8759929944626305,0.9428894237319486,0.7527009849901561,0.7933893851287022,-0.06689642926931816,-0.04068840013854602
1133,0,50,0.0,0.989272214658907,0.8030899106487126,0.8013253697808967,0.8893657571789397,0.18618230401019442,-0.08804038739804299
1133,0,50,0.0025,0.9040261494730978,0.9442686120404514,0.8415906869685249,0.8670742231894732,-0.04024246256735364,-0.025483536220948344
1133,0,50,0.005,0.9814981397488711,0.8997519067181442,0.8899231244191718,0.8582417944290403,0.08174623303072692,0.03168132999013151
1133,0,50,0.01,0.8855727549555583,0.9424032787762858,0.9047768097717684,0.8471603464377376,-0.05683052382072751,0.05761646333403081
1134,0,10,0.0,0.9375478056527897,0.9391677132214282,0.706569319033665,0.6080377367622471,-0.0016199075686385012,0.0985315822714179
1134,0,10,0.0025,0.7081221322309127,0.7334973865596892,0.5500124830361942,0.5914547948744654,-0.02537525432877652,-0.041442311838271184
1134,0,10,0.005,0.9067345522484802,0.7340015549526083,0.6901367417526223,0.8350204106845369,0.17273299729587188,-0.14488366893191462
1134,0,10,0.01,0.9295023610428494,0.7532274691147737,0.8835505436185833,0.6956273407717051,0.17627489192807577,0.18792320284687825
1134,0,25,0.0,0.9421123362838904,0.9120153813548473,0.8688791097408841,0.7213950463744961,0.030096954929043074,0.14748406336638797
1134,0,25,0.0025,0.850903768113231,0.9888922262605842,0.7191903536396366,0.8805376380052218,-0.13798845814735317,-0.1613472843655852
1134,0,25,0.005,0.9492021004392621,0.9825569408910668,0.8099842078381464,0.8770432751447481,-0.0333548404518047,-0.06705906730660172
1134,0,25,0.01,0.9608873914807611,0.8481014312449608,0.8351409709287464,0.7853451637506716,0.11278596023580023,0.04979580717807475
1134,0,50,0.0,0.9259022561524988,0.8605227760863661,0.7665401123981432,0.8326186413706023,0.0653794800661327,-0.06607852897245903
1134,0,50,0.0025,0.8038979944184852,0.9216270628689662,0.8471997625973446,0.8735706396526475,-0.11772906845048103,-0.026370877055302833
1134,0,50,0.005,0.9263710007459701,0.7984948548370299,0.7861302020602413,0.8564427773776971,0.12787614590894025,-0.07031257531745583
1134,0,50,0.01,0.9567650278758966,0.8050179551169759,0.8026913231690997,0.8579518153967035,0.15174707275892063,-0.055260492227603764
1135,0,10,0.0,0.9250545277819778,0.9740813202740968,0.8791912570339295,0.8552920688710259,-0.04902679249211894,0.023899188162903595
1135,0,10,0.0025,0.9217432604342563,0.8959410118155854,0.8532957489610891,0.7609191566385165,0.025802248618670864,0.09237659232257256
1135,0,10,0.005,0.7103164328131746,0.9040893429332245,0.627385457669497,0.7170400179336445,-0.19377291012004993,-0.08965456026414742
1135,0,10,0.01,0.755569907745764,0.44896286082582737,0.5503360335193153,0.7050955130472514,0.3066070469199367,-0.15475947952793612
1135,0,25,0.0,0.954946464384343,0.9399781252486845,0.8912651270507166,0.8961276491590755,0.014968339135658537,-0.004862522108358913
1135,0,25,0.0025,0.9640548374360683,0.8845466007851183,0.8038880309944217,0.7797725673111584,0.07950823665095008,0.02411546368326334
1135,0,25,0.005,0.9367543601010968,0.9570711039433674,0.7620164118434641,0.646316700005016,-0.020316743842270557,0.11569971183844818
1135,0,25,0.01,0.9404002818517989,0.8081177609276149,0.6304310680008244,0.8520977902437821,0.13228252092418402,-0.2216667222429577
1135,0,50,0.0,0.9012360220649333,0.8896323218854553,0.7794153059049213,0.8423643026863202,0.011603700179477983,-0.06294899678139898
1135,0,50,0.0025,0.9559594271329976,0.9101333954760559,0.8088779246687982,0.8831146101552969,0.04582603165694177,-0.07423668548649875
1135,0,50,0.005,0.9329955058896646,0.881702748380356,0.8378981662267465,0.8350835138213704,0.05129275750930862,0.00281465240537615
1135,0,50,0.01,0.9313035245490613,0.855390721406243,0.785257210442228,0.7234944745871141,0.07591280314281834,0.061762735855113826
1136,0,10,0.0,0.5480102066304703,0.8066585417065437,0.5438188947417878,0.8012817224019271,-0.25864833507607343,-0.2574628276601393
1136,0,10,0.0025,0.8525531748431477,0.9361879499227996,0.832976186288169,0.8862410072239466,-0.08363477507965189,-0.05326482093577756
1136,0,10,0.005,0.8445894430242512,0.8211679582856086,0.7330881795943655,0.6238242872211617,0.023421484738642584,0.10926389237320377
1136,0,10,0.01,0.9025734777952255,0.5102759306038631,0.8093391464456898,0.5545795490387617,0.39229754719136234,0.2547595974069281
1136,0,25,0.0,0.9093926408801649,0.9703828900844681,0.8821395773790974,0.684541106099144,-0.06099024920430318,0.19759847127995345
1136,0,25,0.0025,0.8075251034923229,0.7524753675352029,0.694737387772376,0.7954042993526694,0.05504973595711993,-0.1006669115802934
1136,0,25,0.005,0.936503777546158,0.9051844292416238,0.8230881452232262,0.8254572313118771,0.0313193483045342,-0.00236908608865094
1136,0,25,0.01,0.8590489541291758,0.8481152308053336,0.6782825714387822,0.7028007699579725,0.010933723323842237,-0.024518198519190237
1136,0,50,0.0,0.8636024869465829,0.784659533410316,0.8342117864694196,0.8206458825295432,0.0789429535362669,0.013565903939876445
1136,0,50,0.0025,0.9935763657792723,0.9428848177847915,0.7641626415461289,0.8811599373624849,0.050691547994480834,-0.11699729581635598
1136,0,50,0.005,0.8901621654561709,0.9350600901644619,0.8071488108264507,0.9398303975594002,-0.044897924708291015,-0.1326815867329495
1136,0,50,0.01,0.9233096804526959,0.9417602951864769,0.850234755660935,0.8067387124625255,-0.018450614733780957,0.043496043198409495
1137,0,10,0.0,0.8230258729914508,0.671703884742265,0.5364148550206154,0.7594007587103438,0.15132198824918586,-0.22298590368972848
1137,0,10,0.0025,0.31092403082565084,0.8908560434865064,0.4682735561373481,0.7438106351580116,-0.5799320126608556,-0.2755370790206635
1137,0,10,0.005,0.9526025850815177,0.5161056056825285,0.831995583400689,0.5606459501451575,0.43649697939898924,0.2713496332555315
1137,0,10,0.01,0.840262726148111,0.9164285962561354,0.7544041414553432,0.7280019750497368,-0.07616587010802434,0.02640216640560633
1137,0,25,0.0,0.9171250243496242,0.9070233377006078,0.7018749398519947,0.8312028281595312,0.01010168664901634,-0.1293278883075365
1137,0,25,0.0025,0.7262871072928216,0.9173688392754127,0.6657411469603841,0.8426995300424344,-0.19108173198259104,-0.17695838308205025
1137,0,25,0.005,0.8821024805553421,0.8241939439601,0.8366896618203696,0.7290198427783225,0.05790853659524209,0.10766981904204709
1137,0,25,0.01,0.9278701545216607,0.8973698421287121,0.721019156865524,0.8441975264754024,0.030500312392948592,-0.12317836960987838
1137,0,50,0.0,0.9381723780544469,0.8142791948337209,0.8462331662857266,0.7645442211201546,0.12389318322072596,0.08168894516557201
1137,0,50,0.0025,0.8877528564219116,0.9013905514128618,0.9187132705010062,0.7972166005015552,-0.013637694990950244,0.12149666999945097
1137,0,50,0.005,0.8968483863471874,0.7976801098758031,0.7453020121774925,0.8105104062921505,0.09916827647138438,-0.06520839411465806
1137,0,50,0.01,0.7141449146968087,0.9171633029193937,0.8307514065654652,0.7954567985593947,-0.203018388222585,0.03529460800607054
1138,0,10,0.0,0.8260945931650276,0.9724302902281068,0.717963895967715,0.7429105713321351,-0.14633569706307914,-0.02494667536442008
1138,0,10,0.0025,0.6284978814085831,0.7983263073662399,0.5284709983472777,0.6955748532720654,-0.1698284259576568,-0.16710385492478763
1138,0,10,0.005,0.755050101109484,0.8794076978400694,0.6507094505740267,0.7733604572548308,-0.12435759673058544,-0.12265100668080409
1138,0,10,0.01,0.713179569417568,0.7785163586364453,0.5607910239020274,0.6787056668129964,-0.06533678921887731,-0.11791464291096898
1138,0,25,0.0,0.9089199220455979,0.8497613913109098,0.783677552827446,0.8044673129908303,0.05915853073468813,-0.020789760163384297
1138,0,25,0.0025,0.9578342547730925,0.9758790137448295,0.7987274720007629,0.8127753297657128,-0.018044758971737074,-0.014047857764949878
1138,0,25,0.005,0.9530121306609203,0.9546215241126782,0.730062002471979,0.7718925984006332,-0.0016093934517579234,-0.041830595928654124
1138,0,25,0.01,0.9395473600435602,0.8509245001318818,0.5878606982483737,0.660207733136329,0.0886228599116784,-0.07234703488795524
1138,0,50,0.0,0.9663715854083449,0.9246792848487484,0.9121593925324822,0.873180204486744,0.041692300559596496,0.03897918804573819
1138,0,50,0.0025,0.9083221534774243,0.9183283074649107,0.7061946177437366,0.869488555977087,-0.010006153987486388,-0.16329393823335037
1138,0,50,0.005,0.6297721198550595,0.8743387792530117,0.7470474694800504,0.7755630373999862,-0.2445666593979522,-0.028515567919935814
1138,0,50,0.01,0.8708447678881298,0.9601913641379493,0.789715567891407,0.8429982396784405,-0.08934659624981944,-0.0532826717870335
1139,0,10,0.0,0.6993977075940097,0.8776892307268315,0.600974706020044,0.7892299240838636,-0.17829152313282182,-0.18825521806381962
1139,0,10,0.0025,0.7865473257039597,0.8298653646812995,0.41035720426276445,0.6073837809411542,-0.04331803897733977,-0.19702657667838974
1139,0,10,0.005,0.9619377447220887,0.9266534711678371,0.6769115731369764,0.8868574610937866,0.035284273554251566,-0.20994588795681024
1139,0,10,0.01,0.6681317766546002,0.9575547434407315,0.603410876819823,0.678733714305251,-0.28942296678613133,-0.07532283748542801
1139,0,25,0.0,0.9509153687921577,0.9935311276840093,0.7468223450718046,0.7945801413623232,-0.04261575889185165,-0.047757796290518684
1139,0,25,0.0025,0.7592174773299252,0.9508354862758083,0.720973154426132,0.8864784654570564,-0.1916180089458831,-0.16550531103092447
1139,0,25,0.005,0.9506025346066531,0.9640253573387628,0.860415136517673,0.8597054705945831,-0.013422822732109707,0.0007096659230898528
1139,0,25,0.01,0.9226522412469328,0.8772577965241175,0.4446519848834673,0.8278151261913576,0.045394444722815286,-0.38316314130789025
1139,0,50,0.0,0.9026731127251283,0.9328646796607494,0.861246578907743,0.8041824202442447,-0.030191566935621084,0.05706415866349834
1139,0,50,0.0025,0.8858758980815553,0.9120394893572404,0.833295533047925,0.8156563400054173,-0.026163591275685127,0.017639193042507717
1139,0,50,0.005,0.785035035981907,0.9442868315357046,0.8495243850202335,0.8776649400160997,-0.15925179555379754,-0.028140554995866207
1139,0,50,0.01,0.6548114496494238,0.8770276862295355,0.8673788735676139,0.8857994020905514,-0.2222162365801117,-0.018420528522937518
1140,0,10,0.0,0.9346967628138048,0.9785247019983281,0.7671948665420757,0.5465960463028735,-0.043827939184523323,0.2205988202392022
1140,0,10,0.0025,0.6194769134767645,0.31638770093991647,0.6689049577649818,0.4514169408040608,0.303089212536848,0.21748801696092102
1140,0,10,0.005,0.8716058083100252,0.20028139519648985,0.8058889782258312,0.5132196651487935,0.6713244131135354,0.2926693130770377
1140,0,10,0.01,0.7059017284425325,0.7763787184425627,0.7015170765585486,0.5755062433881425,-0.07047699000003016,0.12601083317040607
1140,0,25,0.0,0.9634388707633813,0.7333550956329142,0.841043313105567,0.7551018563975213,0.23008377513046707,0.08594145670804576
1140,0,25,0.0025,0.9647711289577862,0.8736455497934895,0.8579769134311038,0.8226322642350686,0.09112557916429664,0.035344649196035194
1140,0,25,0.005,0.9638311918092555,0.9566662745753459,0.723254550613294,0.6750483119382024,0.007164917233909551,0.04820623867509166
1140,0,25,0.01,0.5349824944110378,0.7926922466218094,0.7685019319650211,0.8310594939694884,-0.2577097522107715,-0.06255756200446727
1140,0,50,0.0,0.9266107008611736,0.894194752462376,0.9009467653990056,0.8045993966435772,0.03241594839879758,0.09634736875542849
1140,0,50,0.0025,0.9800139272552373,0.9832700208562525,0.8403354422059216,0.8869171398873391,-0.0032560936010151975,-0.04658169768141751
1140,0,50,0.005,0.9896845807294509,0.742378562485535,0.8564946184498815,0.8335359119135883,0.24730601824391585,0.022958706536293172
1140,0,50,0.01,0.9268918423792458,0.9136883465892841,0.8117588792795495,0.8864705127315746,0.013203495789961717,-0.07471163345202514
1141,0,10,0.0,0.6865463292555791,0.8581176693164513,0.5508858508351968,0.7224969145852301,-0.17157134006087216,-0.17161106375003332
1141,0,10,0.0025,0.3729733343218135,0.7775230014148011,0.2864456856848478,0.5272339635140716,-0.4045496670929876,-0.2407882778292238
1141,0,10,0.005,0.6888131311184674,0.8599841278543335,0.6025443732822884,0.8080719994842804,-0.1711709967358661,-0.20552762620199205
1141,0,10,0.01,0.7881936229528355,0.8039560322085993,0.703113760066669,0.7455941504002385,-0.015762409255763887,-0.04248039033356943
1141,0,25,0.0,0.9846241175292747,0.7491445424244052,0.767828757456016,0.6640544089163437,0.2354795751048695,0.10377434853967227
1141,0,25,0.0025,0.9935265908328719,0.867139574475175,0.8510225580100804,0.7688813336285776,0.1263870163576969,0.08214122438150284
1141,0,25,0.005,0.9593328633731364,0.9666666740932238,0.5910588039777975,0.773684024206769,-0.00733381072008743,-0.18262522022897143
1141,0,25,0.01,0.99061009634641,0.9286249012019494,0.8252418744861982,0.7843649707711,0.06198519514446055,0.04087690371509822
1141,0,50,0.0,0.8895161862238491,0.9072183383475207,0.9166794585876846,0.8216472087805955,-0.017702152123671655,0.09503224980708913
1141,0,50,0.0025,0.9558433969629602,0.5070716678350489,0.8537597670349717,0.7385871682874807,0.4487717291279113,0.11517259874749097
1141,0,50,0.005,0.8326430950602265,0.951545261436074,0.8283558741868932,0.8812171631206503,-0.1189021663758475,-0.05286128893375719
1141,0,50,0.01,0.9606145732416519,0.8619721913712102,0.9209176600903659,0.7571016127675293,0.09864238187044172,0.1638160473228366
1142,0,10,0.0,0.8978835906743942,0.95912581206264,0.7899929603535716,0.5505852553549795,-0.061242221388245865,0.2394077049985921
1142,0,10,0.0025,0.5918120654010575,0.8483698238433233,0.6547343456344212,0.7704256467587544,-0.2565577584422658,-0.11569130112433312
1142,0,10,0.005,0.7668940201289606,0.8154976736180791,0.5963725762898411,0.8337322667488574,-0.04860365348911855,-0.23735969045901628
1142,0,10,0.01,0.8121094695076747,0.8870608902922336,0.798946367948263,0.7315383173841642,-0.07495142078455885,0.06740805056409882
1142,0,25,0.0,0.9279168941117028,0.6536821313863315,0.7956175374867301,0.7241791018458685,0.2742347627253713,0.07143843564086161
1142,0,25,0.0025,0.9298014862046877,0.6498031613186743,0.7287549360860328,0.5717772126332423,0.2799983248860134,0.15697772345279049
1142,0,25,0.005,0.9158403173193622,0.9072567915958308,0.5914193181642121,0.777913313694912,0.008583525723531382,-0.1864939955306999
1142,0,25,0.01,0.9132794993105517,0.8982063826072403,0.7738290970591555,0.8506689493107024,0.015073116703311462,-0.07683985225154688
1142,0,50,0.0,0.9292397274769588,0.9438846357649637,0.8971692531215855,0.8449688712780856,-0.01464490828800491,0.05220038184349984
1142,0,50,0.0025,0.8714677877287041,0.9209840413760457,0.7450664513376389,0.9181139432782836,-0.04951625364734158,-0.17304749194064462
