target_id,seed,N,drift_level,method,final_fidelity,final_infidelity,tracking_fidelity,tracking_infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
1,0,25,0.005,ZX_interleaved,0.8173716555116889,0.1826283444883111,0.8367281054516801,0.16327189454831992,13,0,0,0,12,0,0,0,0
1,0,25,0.005,Z_only,0.3811604073214545,0.6188395926785455,0.47713197198646634,0.5228680280135336,25,0,0,0,0,0,0,0,0
1,0,25,0.005,Balanced_random,0.9130515384875564,0.08694846151244362,0.7786021869627296,0.22139781303727035,2,3,1,5,5,2,3,2,2
1,0,25,0.01,RL_adaptive,0.8873794172812162,0.11262058271878383,0.7265522732726325,0.2734477267273675,2,5,2,6,2,1,0,0,7
1,0,25,0.01,XYZ_interleaved,0.9019545738124721,0.09804542618752787,0.8150518502507732,0.1849481497492268,8,0,0,0,9,0,0,0,8
1,0,25,0.01,ZX_interleaved,0.6006247227993993,0.39937527720060073,0.5353284194731748,0.4646715805268252,13,0,0,0,12,0,0,0,0
1,0,25,0.01,Z_only,0.5780155311809032,0.4219844688190968,0.600289741436253,0.399710258563747,25,0,0,0,0,0,0,0,0
1,0,25,0.01,Balanced_random,0.9382241057546433,0.06177589424535668,0.7761198255234547,0.2238801744765453,2,2,1,7,0,3,3,1,6
1,0,50,0.0,RL_adaptive,0.9928008358098326,0.0071991641901674175,0.8793708093425358,0.12062919065746425,7,4,9,0,9,0,16,2,3
1,0,50,0.0,XYZ_interleaved,0.9243814931997297,0.07561850680027027,0.8963852409251102,0.10361475907488982,16,0,0,0,17,0,0,0,17
1,0,50,0.0,ZX_interleaved,0.7899717743630582,0.2100282256369418,0.8208563636021564,0.1791436363978436,25,0,0,0,25,0,0,0,0
1,0,50,0.0,Z_only,0.489400211096057,0.510599788903943,0.4449709300090163,0.5550290699909837,50,0,0,0,0,0,0,0,0
