target_id,seed,N,method,true_theta,theta_hat,theta_error,fidelity,infidelity,z_counts_0,z_counts_1,x_counts_0,x_counts_1,reward
12,3,25,ZX_split,5.16817375427427,5.603771501771738,0.43559774749746794,0.9533089916441232,0.046691008355876806,10,2,3,10,
12,3,25,RL_adaptive,5.16817375427427,5.497787143782138,0.3296133895078679,0.9730837756292866,0.026916224370713393,1,0,0,24,0.9730837756292866
12,3,50,Z_only,5.16817375427427,1.2025284333582564,2.3175399862635726,0.16037373892372672,0.8396262610762733,34,16,0,0,
12,3,50,ZX_split,5.16817375427427,5.034139534781332,0.13403421949293826,0.9955154268802516,0.00448457311974837,16,9,2,23,
12,3,50,RL_adaptive,5.16817375427427,4.971720724785374,0.19645302948889576,0.9903825427595998,0.009617457240400196,31,18,0,1,0.9903825427595998
12,3,100,Z_only,5.16817375427427,1.2238794292677349,2.338890982173051,0.15261694569054127,0.8473830543094587,67,33,0,0,
12,3,100,ZX_split,5.16817375427427,5.057944560966401,0.11022919330786873,0.9969654556994859,0.003034544300514086,34,16,0,50,
12,3,100,RL_adaptive,5.16817375427427,5.139016473511566,0.029157280762704296,0.9997874783014952,0.0002125216985048306,72,27,0,1,0.9997874783014952
12,3,250,Z_only,5.16817375427427,1.0701416143903084,2.185153167295624,0.21178345630507547,0.7882165436949246,185,65,0,0,
12,3,250,ZX_split,5.16817375427427,5.05118333877633,0.11699041549794043,0.9965822115429741,0.0034177884570258943,81,44,10,115,
12,3,250,RL_adaptive,5.16817375427427,5.535269580473799,0.3670958261995292,0.9666868032331879,0.0333131967668121,1,0,9,240,0.9666868032331879
12,3,500,Z_only,5.16817375427427,1.1505339635501026,2.2655455164554184,0.17990360820925222,0.8200963917907478,352,148,0,0,
12,3,500,ZX_split,5.16817375427427,5.169116284635255,0.0009425303609846836,0.999999777909146,2.2209085404067963e-07,182,68,9,241,
12,3,500,RL_adaptive,5.16817375427427,5.142634184590438,0.025539569683831864,0.9998369414585581,0.00016305854144194054,364,135,0,1,0.9998369414585581
12,4,10,Z_only,5.16817375427427,1.369438406004566,2.484449958909882,0.1041295668330068,0.8958704331669932,6,4,0,0,
12,4,10,ZX_split,5.16817375427427,5.252808480655274,0.08463472638100367,0.9982103094569443,0.0017896905430556664,4,1,0,5,
12,4,10,RL_adaptive,5.16817375427427,0.7853981633974483,1.9004097163027645,0.3381613728545038,0.6618386271454961,9,0,1,0,0.3381613728545038
12,4,25,Z_only,5.16817375427427,1.0239453760989525,2.1389569290042685,0.23095872703872525,0.7690412729612748,19,6,0,0,
12,4,25,ZX_split,5.16817375427427,5.176036589385496,0.007862835111225763,0.9999845440356331,1.5455964366917208e-05,9,3,0,13,
12,4,25,RL_adaptive,5.16817375427427,5.588447030982883,0.42027327670861325,0.9564887373921835,0.04351126260781646,1,0,2,22,0.9564887373921835
12,4,50,Z_only,5.16817375427427,1.1151976533990733,2.230209206304389,0.1936735371501343,0.8063264628498656,36,14,0,0,
12,4,50,ZX_split,5.16817375427427,5.0078298175284095,0.16034393674586056,0.993586214800192,0.006413785199807953,16,9,1,24,
12,4,50,RL_adaptive,5.16817375427427,5.009453192725733,0.1587205615485372,0.9937151565662703,0.006284843433729703,32,17,0,1,0.9937151565662703
12,4,100,Z_only,5.16817375427427,1.0003592173949747,2.1153707703002906,0.24097293069956505,0.759027069300435,77,23,0,0,
12,4,100,ZX_split,5.16817375427427,5.21523219131255,0.047058437038280054,0.9994464780348943,0.0005535219651057188,36,14,5,45,
12,4,100,RL_adaptive,5.16817375427427,5.087659803240647,0.08051395103362324,0.9983802512072192,0.0016197487927808174,69,30,0,1,0.9983802512072192
12,4,250,Z_only,5.16817375427427,1.1062692973757278,2.221280850281044,0.19721397200970167,0.8027860279902983,181,69,0,0,
12,4,250,ZX_split,5.16817375427427,5.136346252888585,0.0318275013856848,0.9997467739162563,0.00025322608374367395,88,37,6,119,
12,4,250,RL_adaptive,5.16817375427427,5.56634903889521,0.3981752846209403,0.9608850189355467,0.039114981064453325,1,0,16,233,0.9608850189355467
12,4,500,Z_only,5.16817375427427,1.1679917431511835,2.283003296056499,0.17324706821736113,0.8267529317826389,348,152,0,0,
12,4,500,ZX_split,5.16817375427427,5.17963369617304,0.011459941898769976,0.9999671677922435,3.283220775651685e-05,181,69,14,236,
12,4,500,RL_adaptive,5.16817375427427,5.0532530969499865,0.11492065732428358,0.9967019427483271,0.00329805725167287,338,161,0,1,0.9967019427483271
13,0,10,Z_only,3.641384049243013,3.141592653589793,0.49979139565322006,0.938841276523308,0.061158723476692045,0,10,0,0,
13,0,10,ZX_split,3.641384049243013,3.9269908169872414,0.2856067677442282,0.9797454393687288,0.02025456063127118,1,4,1,4,
13,0,10,RL_adaptive,3.641384049243013,4.205290475992353,0.5639064267493397,0.9225868058491404,0.07741319415085957,2,7,0,1,0.9225868058491404
13,0,25,Z_only,3.641384049243013,2.4341094418104503,1.2072746074325629,0.677784003943768,0.32221599605623197,3,22,0,0,
13,0,25,ZX_split,3.641384049243013,3.411745853301198,0.22963819594181523,0.9868744072346206,0.01312559276537939,1,11,5,8,
13,0,25,RL_adaptive,3.641384049243013,3.6696671020161524,0.02828305277313925,0.9998000305621385,0.00019996943786149135,0,1,5,19,0.9998000305621385
13,0,50,Z_only,3.641384049243013,2.318558961454817,1.3228250877881962,0.6227188798673092,0.3772811201326908,8,42,0,0,
13,0,50,ZX_split,3.641384049243013,3.583966876566538,0.05741717267647539,0.9991760434714133,0.000823956528586689,3,22,8,17,
13,0,50,RL_adaptive,3.641384049243013,3.9695183516070256,0.3281343023640124,0.9733226314924925,0.02667736850750746,2,47,0,1,0.9733226314924925
13,0,100,Z_only,3.641384049243013,2.7388768120091314,0.9025072372338818,0.8098220150704888,0.1901779849295112,4,96,0,0,
13,0,100,ZX_split,3.641384049243013,3.551719994131284,0.08966405511172937,0.9979914355247482,0.002008564475251773,2,48,15,35,
13,0,100,RL_adaptive,3.641384049243013,3.947606452612845,0.30622240336983175,0.9767395803087398,0.023260419691260248,2,97,0,1,0.9767395803087398
13,0,250,Z_only,3.641384049243013,2.6466585272488974,0.9947255219941158,0.7723665449357182,0.2276334550642818,15,235,0,0,
13,0,250,ZX_split,3.641384049243013,3.682012153860377,0.04062810461736399,0.9995873960386341,0.0004126039613658872,5,120,28,97,
13,0,250,RL_adaptive,3.641384049243013,3.6195933438644197,0.02179070537859351,0.9998812959869543,0.00011870401304570066,0,1,60,189,0.9998812959869543
13,0,500,Z_only,3.641384049243013,2.5982784062346456,1.0431056430083676,0.7517697503147744,0.24823024968522556,36,464,0,0,
13,0,500,ZX_split,3.641384049243013,3.7186307842595427,0.07724673501652957,0.9985089771219199,0.0014910228780801171,19,231,56,194,
13,0,500,RL_adaptive,3.641384049243013,3.9954063568055838,0.3540223075625706,0.9689929385483614,0.031007061451638562,32,467,0,1,0.9689929385483614
13,1,10,Z_only,3.641384049243013,3.141592653589793,0.49979139565322006,0.938841276523308,0.061158723476692045,0,10,0,0,
13,1,10,ZX_split,3.641384049243013,3.3389882134396736,0.3023958358033396,0.9773128650414292,0.022687134958570776,0,5,2,3,
13,1,10,RL_adaptive,3.641384049243013,3.9269908169872414,0.2856067677442282,0.9797454393687288,0.02025456063127118,0,9,0,1,0.9797454393687288
13,1,25,Z_only,3.641384049243013,2.5680795491666966,1.0733045000763166,0.7386114518809289,0.2613885481190711,2,23,0,0,
13,1,25,ZX_split,3.641384049243013,3.6648709757217683,0.023486926478755166,0.9998620974106531,0.00013790258934687216,2,10,4,9,
13,1,25,RL_adaptive,3.641384049243013,3.6696671020161524,0.02828305277313925,0.9998000305621385,0.00019996943786149135,0,1,5,19,0.9998000305621385
13,1,50,Z_only,3.641384049243013,2.7388768120091314,0.9025072372338818,0.8098220150704888,0.1901779849295112,2,48,0,0,
13,1,50,ZX_split,3.641384049243013,3.6241059486122698,0.01727810063074342,0.9999253686663345,7.463133366547581e-05,2,23,7,18,
13,1,50,RL_adaptive,3.641384049243013,3.9695183516070256,0.3281343023640124,0.9733226314924925,0.02667736850750746,2,47,0,1,0.9733226314924925
13,1,100,Z_only,3.641384049243013,2.7388768120091314,0.9025072372338818,0.8098220150704888,0.1901779849295112,4,96,0,0,
13,1,100,ZX_split,3.641384049243013,3.6052402625905993,0.03614378665241391,0.999673442224459,0.0003265577755410254,3,47,14,36,
13,1,100,RL_adaptive,3.641384049243013,3.9801322258321767,0.33874817658916356,0.9715856968455638,0.02841430315443616,5,94,0,1,0.9715856968455638
13,1,250,Z_only,3.641384049243013,2.6637737563375885,0.9776102929054247,0.7795027999209925,0.22049720007900753,14,236,0,0,
13,1,250,ZX_split,3.641384049243013,3.608653218622137,0.032730830620876006,0.9997321970912646,0.0002678029087354039,4,121,33,92,
13,1,250,RL_adaptive,3.641384049243013,3.560934301139823,0.08044974810319028,0.9983828320042949,0.0016171679957051044,0,1,69,180,0.9983828320042949
13,1,500,Z_only,3.641384049243013,2.613957171325011,1.027426877918002,0.7585115365999187,0.24148846340008134,34,466,0,0,
13,1,500,ZX_split,3.641384049243013,3.6806366389094562,0.03925258966644307,0.9996148580060638,0.0003851419939362444,18,232,61,189,
13,1,500,RL_adaptive,3.641384049243013,3.988614819891324,0.34723077064831065,0.970159336228814,0.029840663771185993,29,470,0,1,0.970159336228814
13,2,10,Z_only,3.641384049243013,2.498091544796509,1.1432925044465043,0.7073002830274936,0.2926997169725064,1,9,0,0,
13,2,10,ZX_split,3.641384049243013,3.9269908169872414,0.2856067677442282,0.9797454393687288,0.02025456063127118,0,5,0,5,
13,2,10,RL_adaptive,3.641384049243013,2.0778948311872334,1.5634892180557798,0.5036535218567634,0.4963464781432366,2,7,1,0,0.5036535218567634
13,2,25,Z_only,3.641384049243013,2.7388768120091314,0.9025072372338818,0.8098220150704888,0.1901779849295112,1,24,0,0,
13,2,25,ZX_split,3.641384049243013,3.8348157794307793,0.19343173018776616,0.990675170601954,0.00932482939804602,1,11,2,11,
13,2,25,RL_adaptive,3.641384049243013,3.30674133100442,0.33464271823859315,0.972263856290572,0.027736143709428007,0,1,10,14,0.972263856290572
13,2,50,Z_only,3.641384049243013,2.857798544381465,0.7835855048615481,0.854193680973171,0.14580631902682895,1,49,0,0,
13,2,50,ZX_split,3.641384049243013,3.6211119455823892,0.02027210366062393,0.9998972639717166,0.00010273602828336781,0,25,6,19,
13,2,50,RL_adaptive,3.641384049243013,2.3136669555725606,1.3277170936704525,0.6203462354294623,0.3796537645705377,2,47,1,0,0.6203462354294623
13,2,100,Z_only,3.641384049243013,2.6466585272488974,0.9947255219941158,0.7723665449357182,0.2276334550642818,6,94,0,0,
13,2,100,ZX_split,3.641384049243013,3.6241059486122698,0.01727810063074342,0.9999253686663345,7.463133366547581e-05,4,46,14,36,
13,2,100,RL_adaptive,3.641384049243013,4.002931453253137,0.3615474040101234,0.9676752964255502,0.03232470357444983,7,92,0,1,0.9676752964255502
13,2,250,Z_only,3.641384049243013,2.5982784062346456,1.0431056430083676,0.7517697503147744,0.24823024968522556,18,232,0,0,
13,2,250,ZX_split,3.641384049243013,3.551350581514176,0.09003346772883702,0.9979748622116523,0.002025137788347675,13,112,41,84,
13,2,250,RL_adaptive,3.641384049243013,3.6004093822966228,0.0409746669463904,0.9995803278885291,0.00041967211147087014,0,1,63,186,0.9995803278885291
13,2,500,Z_only,3.641384049243013,2.638301606137403,1.00308244310561,0.768852978356389,0.231147021643611,31,469,0,0,
13,2,500,ZX_split,3.641384049243013,3.664610965327212,0.023226916084198912,0.9998651336557175,0.00013486634428250266,14,236,61,189,
13,2,500,RL_adaptive,3.641384049243013,3.9908696737291014,0.3494856244860882,0.9697744834024492,0.030225516597550794,30,469,0,1,0.9697744834024492
13,3,10,Z_only,3.641384049243013,3.141592653589793,0.49979139565322006,0.938841276523308,0.061158723476692045,0,10,0,0,
13,3,10,ZX_split,3.641384049243013,3.682012153860377,0.04062810461736399,0.9995873960386341,0.0004126039613658872,0,5,1,4,
13,3,10,RL_adaptive,3.641384049243013,4.051345811534002,0.409961762290989,0.9585680320268112,0.04143196797318882,1,8,0,1,0.9585680320268112
13,3,25,Z_only,3.641384049243013,2.5680795491666966,1.0733045000763166,0.7386114518809289,0.2613885481190711,2,23,0,0,
13,3,25,ZX_split,3.641384049243013,3.368391501643679,0.2729925475993342,0.9814841877956866,0.01851581220431342,0,12,5,8,
13,3,25,RL_adaptive,3.641384049243013,3.7295952571373605,0.08821120789434733,0.9980559567762649,0.0019440432237350924,0,1,4,20,0.9980559567762649
13,3,50,Z_only,3.641384049243013,2.6466585272488974,0.9947255219941158,0.7723665449357182,0.2276334550642818,3,47,0,0,
13,3,50,ZX_split,3.641384049243013,3.682012153860377,0.04062810461736399,0.9995873960386341,0.0004126039613658872,0,25,5,20,
13,3,50,RL_adaptive,3.641384049243013,3.9478211370234586,0.3064370877804454,0.9767072100556381,0.023292789944361902,1,48,0,1,0.9767072100556381
13,3,100,Z_only,3.641384049243013,2.7388768120091314,0.9025072372338818,0.8098220150704888,0.1901779849295112,4,96,0,0,
13,3,100,ZX_split,3.641384049243013,3.695900149791344,0.054516100548331003,0.9992571826940019,0.0007428173059981225,4,46,12,38,
13,3,100,RL_adaptive,3.641384049243013,3.9371945444811955,0.29581049523818237,0.9782830924099405,0.02171690759005951,1,98,0,1,0.9782830924099405
13,3,250,Z_only,3.641384049243013,2.613957171325011,1.027426877918002,0.7585115365999187,0.24148846340008134,17,233,0,0,
13,3,250,ZX_split,3.641384049243013,3.6455115184591986,0.004127469216185453,0.9999957410055138,4.2589944861948226e-06,9,116,33,92,
13,3,250,RL_adaptive,3.641384049243013,3.560934301139823,0.08044974810319028,0.9983828320042949,0.0016171679957051044,0,1,69,180,0.9983828320042949
13,3,500,Z_only,3.641384049243013,2.6725467953247075,0.9688372539183057,0.783129140719457,0.21687085928054295,27,473,0,0,
13,3,500,ZX_split,3.641384049243013,3.694289845225097,0.05290579598208378,0.9993004073920467,0.0006995926079532699,18,232,59,191,
13,3,500,RL_adaptive,3.641384049243013,3.9863689171584236,0.3449848679154104,0.9705402850597485,0.029459714940251458,28,471,0,1,0.9705402850597485
13,4,10,Z_only,3.641384049243013,3.141592653589793,0.49979139565322006,0.938841276523308,0.061158723476692045,0,10,0,0,
13,4,10,ZX_split,3.641384049243013,3.9269908169872414,0.2856067677442282,0.9797454393687288,0.02025456063127118,2,3,2,3,
13,4,10,RL_adaptive,3.641384049243013,4.205290475992353,0.5639064267493397,0.9225868058491404,0.07741319415085957,2,7,0,1,0.9225868058491404
13,4,25,Z_only,3.641384049243013,2.318558961454817,1.3228250877881962,0.6227188798673092,0.3772811201326908,4,21,0,0,
13,4,25,ZX_split,3.641384049243013,3.5740004291603307,0.0673836200826825,0.998865291383944,0.0011347086160560238,1,11,4,9,
13,4,25,RL_adaptive,3.641384049243013,3.141592653589793,0.49979139565322006,0.938841276523308,0.061158723476692045,0,1,12,12,0.938841276523308
13,4,50,Z_only,3.641384049243013,2.7388768120091314,0.9025072372338818,0.8098220150704888,0.1901779849295112,2,48,0,0,
13,4,50,ZX_split,3.641384049243013,3.6663884252399,0.025004375996886985,0.9998437034388021,0.00015629656119786617,3,22,7,18,
13,4,50,RL_adaptive,3.641384049243013,4.0656305541214,0.4242465048783868,0.9556745779994396,0.044325422000560444,6,43,0,1,0.9556745779994396
13,4,100,Z_only,3.641384049243013,2.6905658417935308,0.9508182074494824,0.790508676102416,0.20949132389758396,5,95,0,0,
13,4,100,ZX_split,3.641384049243013,3.6052402625905993,0.03614378665241391,0.999673442224459,0.0003265577755410254,5,45,15,35,
13,4,100,RL_adaptive,3.641384049243013,2.3030530813474095,1.3383309678956037,0.6151886326963507,0.3848113673036493,5,94,1,0,0.6151886326963507
13,4,250,Z_only,3.641384049243013,2.5680795491666966,1.0733045000763166,0.7386114518809289,0.2613885481190711,20,230,0,0,
13,4,250,ZX_split,3.641384049243013,3.5655499260936887,0.07583412314932447,0.9985629853066544,0.0014370146933455619,6,119,37,88,
13,4,250,RL_adaptive,3.641384049243013,3.4848709822013966,0.1565130670416166,0.9938884062302806,0.00611159376971937,0,1,80,169,0.9938884062302806
13,4,500,Z_only,3.641384049243013,2.630069649895716,1.011314399347297,0.765373593518828,0.23462640648117195,32,468,0,0,
13,4,500,ZX_split,3.641384049243013,3.579223829130226,0.0621602201127871,0.9990343377535927,0.0009656622464072617,16,234,74,176,
13,4,500,RL_adaptive,3.641384049243013,4.002279274369057,0.3608952251260438,0.9677905419741131,0.03220945802588693,35,464,0,1,0.9677905419741131
14,0,10,Z_only,1.3497410911332306,1.369438406004566,0.019697314871335303,0.9999030070827524,9.699291724762915e-05,6,4,0,0,
14,0,10,ZX_split,1.3497410911332306,1.0303768265243125,0.3193642646089181,0.9747176036715806,0.025282396328419443,4,1,5,0,
14,0,10,RL_adaptive,1.3497410911332306,2.0778948311872334,0.7281537400540028,0.8732021731565499,0.1267978268434501,2,7,1,0,0.8732021731565499
14,0,25,Z_only,1.3497410911332306,1.2025284333582564,0.14721265777497416,0.9945918857988999,0.0054081142011001004,17,8,0,0,
14,0,25,ZX_split,1.3497410911332306,1.2490457723982544,0.10069531873497617,0.9974672543561247,0.0025327456438752893,8,4,13,0,
14,0,25,RL_adaptive,1.3497410911332306,0.7853981633974483,0.5643429277357823,0.9224701124787777,0.07752988752122225,1,0,24,0,0.9224701124787777
14,0,50,Z_only,1.3497410911332306,1.5707963267948966,0.22105523566166596,0.9878333111754498,0.012166688824550187,25,25,0,0,
14,0,50,ZX_split,1.3497410911332306,1.0912770348023004,0.25846405633093017,0.9833918496546061,0.01660815034539387,19,6,25,0,
14,0,50,RL_adaptive,1.3497410911332306,1.200890259338339,0.14885083179489156,0.9944710772846961,0.005528922715303919,34,15,1,0,0.9944710772846961
14,0,100,Z_only,1.3497410911332306,1.3489818562981022,0.0007592348351284084,0.9999998558906232,1.4410937676512248e-07,61,39,0,0,
14,0,100,ZX_split,1.3497410911332306,1.2120256565243244,0.13771543460890623,0.9952661036098728,0.0047338963901272235,34,16,49,1,
14,0,100,RL_adaptive,1.3497410911332306,1.460139105621001,0.11039801448777031,0.9969561629373166,0.0030438370626834077,55,44,1,0,0.9969561629373166
14,0,250,Z_only,1.3497410911332306,1.3612665336272753,0.011525442494044746,0.9999667914114391,3.320858856092901e-05,151,99,0,0,
14,0,250,ZX_split,1.3497410911332306,1.2740405660171745,0.07570052511605607,0.9985680416483408,0.0014319583516592127,81,44,123,2,
14,0,250,RL_adaptive,1.3497410911332306,2.356194490192345,1.0064533990591142,0.7674303723629179,0.2325696276370821,0,1,249,0,0.7674303723629179
14,0,500,Z_only,1.3497410911332306,1.3530804353887873,0.0033393442555567088,0.9999972121975763,2.787802423687147e-06,304,196,0,0,
14,0,500,ZX_split,1.3497410911332306,1.331564726831236,0.01817636430199454,0.9999174072191462,8.259278085376298e-05,155,95,248,2,
14,0,500,RL_adaptive,1.3497410911332306,1.3749427857690597,0.02520169463582911,0.999841227050532,0.00015877294946797793,299,200,1,0,0.999841227050532
14,1,10,Z_only,1.3497410911332306,1.1592794807274087,0.19046161040582188,0.9909584756322188,0.009041524367781162,7,3,0,0,
14,1,10,ZX_split,1.3497410911332306,1.0303768265243125,0.3193642646089181,0.9747176036715806,0.025282396328419443,4,1,5,0,
14,1,10,RL_adaptive,1.3497410911332306,1.460139105621001,0.11039801448777031,0.9969561629373166,0.0030438370626834077,5,4,1,0,0.9969561629373166
14,1,25,Z_only,1.3497410911332306,1.2025284333582564,0.14721265777497416,0.9945918857988999,0.0054081142011001004,17,8,0,0,
14,1,25,ZX_split,1.3497410911332306,1.4056476493802699,0.05590655824703927,0.9992188176863032,0.0007811823136968377,7,5,13,0,
14,1,25,RL_adaptive,1.3497410911332306,0.7419472680059175,0.6077938231273131,0.9104549345302532,0.08954506546974683,1,0,23,1,0.9104549345302532
14,1,50,Z_only,1.3497410911332306,1.410105673842986,0.06036458270975542,0.9990893058775178,0.0009106941224822362,29,21,0,0,
14,1,50,ZX_split,1.3497410911332306,1.373400766945016,0.023659675811785297,0.9998600614632054,0.00013993853679461488,15,10,25,0,
14,1,50,RL_adaptive,1.3497410911332306,1.3114645823942117,0.03827650873901889,0.9996337719360874,0.0003662280639126214,31,18,1,0,0.9996337719360874
14,1,100,Z_only,1.3497410911332306,1.410105673842986,0.06036458270975542,0.9990893058775178,0.0009106941224822362,58,42,0,0,
14,1,100,ZX_split,1.3497410911332306,1.2753554896511765,0.07438560148205409,0.9986173332991181,0.0013826667008819404,32,18,48,2,
14,1,100,RL_adaptive,1.3497410911332306,1.3811827110205073,0.03144161988727667,0.9997528764940751,0.0002471235059249288,59,40,1,0,0.9997528764940751
14,1,250,Z_only,1.3497410911332306,1.2366106560566172,0.11313043507661336,0.9968037872402303,0.0031962127597696677,166,84,0,0,
14,1,250,ZX_split,1.3497410911332306,1.3512524905055079,0.001511399372277289,0.9999994289180929,5.710819070969819e-07,76,49,123,2,
14,1,250,RL_adaptive,1.3497410911332306,0.7773011743597102,0.5724399167735204,0.9202909065914018,0.07970909340859822,1,0,247,2,0.9202909065914018
14,1,500,Z_only,1.3497410911332306,1.299479836719612,0.050261254413618506,0.9993685845161349,0.0006314154838651387,317,183,0,0,
14,1,500,ZX_split,1.3497410911332306,1.3574276846430886,0.0076865935098580085,0.9999852291427801,1.4770857219903455e-05,151,99,245,5,
14,1,500,RL_adaptive,1.3497410911332306,1.405972641244031,0.05623155011080039,0.9992097114661483,0.0007902885338516574,291,208,1,0,0.9992097114661483
14,2,10,Z_only,1.3497410911332306,1.7721542475852272,0.4224131564519966,0.9560511464470227,0.043948853552977285,4,6,0,0,
14,2,10,ZX_split,1.3497410911332306,1.373400766945016,0.023659675811785297,0.9998600614632054,0.00013993853679461488,3,2,5,0,
14,2,10,RL_adaptive,1.3497410911332306,1.460139105621001,0.11039801448777031,0.9969561629373166,0.0030438370626834077,5,4,1,0,0.9969561629373166
14,2,25,Z_only,1.3497410911332306,1.369438406004566,0.019697314871335303,0.9999030070827524,9.699291724762915e-05,15,10,0,0,
14,2,25,ZX_split,1.3497410911332306,1.5707963267948966,0.22105523566166596,0.9878333111754498,0.012166688824550187,6,6,13,0,
14,2,25,RL_adaptive,1.3497410911332306,0.7853981633974483,0.5643429277357823,0.9224701124787777,0.07752988752122225,1,0,24,0,0.9224701124787777
14,2,50,Z_only,1.3497410911332306,1.6508819068285556,0.301140815695325,0.9774993667212137,0.022500633278786264,23,27,0,0,
14,2,50,ZX_split,1.3497410911332306,1.373400766945016,0.023659675811785297,0.9998600614632054,0.00013993853679461488,15,10,25,0,
14,2,50,RL_adaptive,1.3497410911332306,1.2368512549500026,0.11288983618322801,0.99681735337772,0.003182646622279961,33,16,1,0,0.99681735337772
14,2,100,Z_only,1.3497410911332306,1.5307856524409076,0.181044561307677,0.9918280743584126,0.008171925641587419,52,48,0,0,
14,2,100,ZX_split,1.3497410911332306,1.4909663410826592,0.14122524994942864,0.9950221388933426,0.004977861106657433,27,23,50,0,
14,2,100,RL_adaptive,1.3497410911332306,1.342522553556844,0.0072185375763866855,0.9999869732353804,1.3026764619561426e-05,61,38,1,0,0.9999869732353804
14,2,250,Z_only,1.3497410911332306,1.3775966693777972,0.027855578244566637,0.9998060292330156,0.00019397076698435267,149,101,0,0,
14,2,250,ZX_split,1.3497410911332306,1.2913485626685244,0.05839252846470622,0.9991478203350151,0.0008521796649848534,79,46,120,5,
14,2,250,RL_adaptive,1.3497410911332306,2.364291479230083,1.0145503880968523,0.7640009073868473,0.23599909261315266,0,1,247,2,0.7640009073868473
14,2,500,Z_only,1.3497410911332306,1.3448794852194168,0.0048616059138137935,0.9999940912086224,5.908791377629008e-06,306,194,0,0,
14,2,500,ZX_split,1.3497410911332306,1.3512524905055079,0.001511399372277289,0.9999994289180929,5.710819070969819e-07,152,98,246,4,
14,2,500,RL_adaptive,1.3497410911332306,1.4098752664701366,0.060134175336906015,0.9990962426295722,0.0009037573704278046,290,209,1,0,0.9990962426295722
14,3,10,Z_only,1.3497410911332306,1.1592794807274087,0.19046161040582188,0.9909584756322188,0.009041524367781162,7,3,0,0,
14,3,10,ZX_split,1.3497410911332306,0.7853981633974483,0.5643429277357823,0.9224701124787777,0.07752988752122225,5,0,5,0,
14,3,10,RL_adaptive,1.3497410911332306,1.2490457723982544,0.10069531873497617,0.9974672543561247,0.0025327456438752893,6,3,1,0,0.9974672543561247
14,3,25,Z_only,1.3497410911332306,1.369438406004566,0.019697314871335303,0.9999030070827524,9.699291724762915e-05,15,10,0,0,
14,3,25,ZX_split,1.3497410911332306,1.7359450042095235,0.38620391307629287,0.9631728102864552,0.03682718971354482,5,7,13,0,
14,3,25,RL_adaptive,1.3497410911332306,0.7853981633974483,0.5643429277357823,0.9224701124787777,0.07752988752122225,1,0,24,0,0.9224701124787777
14,3,50,Z_only,1.3497410911332306,1.2870022175865687,0.06273887354666186,0.9990162811734428,0.0009837188265572339,32,18,0,0,
14,3,50,ZX_split,1.3497410911332306,1.373400766945016,0.023659675811785297,0.9998600614632054,0.00013993853679461488,15,10,25,0,
14,3,50,RL_adaptive,1.3497410911332306,1.2737321144538538,0.07600897667937678,0.9985563541059085,0.0014436458940915164,32,17,1,0,0.9985563541059085
14,3,100,Z_only,1.3497410911332306,1.3489818562981022,0.0007592348351284084,0.9999998558906232,1.4410937676512248e-07,61,39,0,0,
14,3,100,ZX_split,1.3497410911332306,1.297787623708186,0.051953467425044586,0.9993253610728005,0.0006746389271995445,32,18,50,0,
14,3,100,RL_adaptive,1.3497410911332306,1.440230231995269,0.0904891408620383,0.9979543252987484,0.0020456747012516097,56,43,1,0,0.9979543252987484
14,3,250,Z_only,1.3497410911332306,1.418204855175185,0.06846376404195431,0.9988286359038606,0.0011713640961393823,144,106,0,0,
14,3,250,ZX_split,1.3497410911332306,1.4989203572385617,0.14917926610533105,0.9944466969213148,0.005553303078685179,67,58,125,0,
14,3,250,RL_adaptive,1.3497410911332306,2.3725195703938207,1.02277847926059,0.7604981848268609,0.23950181517313907,0,1,245,4,0.7604981848268609
14,3,500,Z_only,1.3497410911332306,1.410105673842986,0.06036458270975542,0.9990893058775178,0.0009106941224822362,290,210,0,0,
14,3,500,ZX_split,1.3497410911332306,1.2935707812327786,0.05617030990045202,0.9992114314387671,0.000788568561232883,160,90,248,2,
14,3,500,RL_adaptive,1.3497410911332306,1.3865375691556074,0.036796478022376844,0.9996615429925633,0.0003384570074367321,296,203,1,0,0.9996615429925633
14,4,10,Z_only,1.3497410911332306,1.369438406004566,0.019697314871335303,0.9999030070827524,9.699291724762915e-05,6,4,0,0,
14,4,10,ZX_split,1.3497410911332306,1.0303768265243125,0.3193642646089181,0.9747176036715806,0.025282396328419443,4,1,5,0,
14,4,10,RL_adaptive,1.3497410911332306,1.460139105621001,0.11039801448777031,0.9969561629373166,0.0030438370626834077,5,4,1,0,0.9969561629373166
14,4,25,Z_only,1.3497410911332306,1.4505064444001083,0.10076535326687774,0.997463733017154,0.002536266982846036,14,11,0,0,
14,4,25,ZX_split,1.3497410911332306,1.4056476493802699,0.05590655824703927,0.9992188176863032,0.0007811823136968377,7,5,13,0,
14,4,25,RL_adaptive,1.3497410911332306,0.7853981633974483,0.5643429277357823,0.9224701124787777,0.07752988752122225,1,0,24,0,0.9224701124787777
14,4,50,Z_only,1.3497410911332306,1.4907107467612375,0.1409696556280069,0.9950401109755055,0.004959889024494513,27,23,0,0,
14,4,50,ZX_split,1.3497410911332306,1.451367400776558,0.10162630964332742,0.9974202447334193,0.002579755266580719,14,11,25,0,
14,4,50,RL_adaptive,1.3497410911332306,1.5096481641455954,0.15990707301236484,0.993621042037029,0.006378957962971055,26,23,1,0,0.993621042037029
