target_id,seed,N,method,theta1,phi1,theta2,phi2,fidelity,infidelity
0,3,5,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,3,5,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.5859626561781515,0.41403734382184854
0,3,5,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6775727744604596,0.3224272255395404
0,3,5,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.619165547747442,0.38083445225255796
0,3,10,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.34787869656069725,0.6521213034393027
0,3,10,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.5174975979562311,0.48250240204376893
0,3,10,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9309799463605286,0.06902005363947139
0,3,10,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8310887814358705,0.1689112185641295
0,3,25,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.34787869656069725,0.6521213034393027
0,3,25,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.531297605394019,0.46870239460598095
0,3,25,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8540588561862896,0.14594114381371037
0,3,25,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8632414916797846,0.1367585083202154
0,3,50,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,3,50,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6677430580666147,0.3322569419333853
0,3,50,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9550222854331738,0.0449777145668262
0,3,50,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6336775589536179,0.3663224410463821
0,3,100,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,3,100,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6482994360592879,0.35170056394071214
0,3,100,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9696580768329569,0.030341923167043094
0,3,100,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8222571435206443,0.17774285647935573
0,3,250,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,3,250,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6712687749309443,0.3287312250690557
0,3,250,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9917987988584164,0.008201201141583625
0,3,250,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8678396355799883,0.13216036442001167
0,3,500,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,3,500,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6718856068038593,0.32811439319614066
0,3,500,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.99879076788157,0.001209232118430048
0,3,500,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.4266760436695208,0.5733239563304793
0,3,1000,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,3,1000,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6731863481369029,0.3268136518630971
0,3,1000,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9982757839377795,0.0017242160622205072
0,3,1000,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8657639351782119,0.13423606482178807
0,4,1,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,1,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6022723151026534,0.39772768489734656
0,4,1,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6594010911584718,0.3405989088415282
0,4,1,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.09918299429197103,0.9008170057080289
0,4,2,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,2,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.3852625382449865,0.6147374617550134
0,4,2,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,2,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.3805309174267481,0.6194690825732518
0,4,5,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.34787869656069725,0.6521213034393027
0,4,5,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.4313579055020577,0.5686420944979422
0,4,5,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.890711937273828,0.10928806272617198
0,4,5,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9498585419677885,0.05014145803221148
0,4,10,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,10,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.373384657442723,0.626615342557277
0,4,10,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8277990262489111,0.1722009737510889
0,4,10,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8313920295732535,0.16860797042674647
0,4,25,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.34787869656069725,0.6521213034393027
0,4,25,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6356618600570058,0.36433813994299424
0,4,25,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9260675064089873,0.07393249359101273
0,4,25,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.806752087278159,0.19324791272184105
