target_id,seed,N,method,theta1,phi1,theta2,phi2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
14,3,75,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,3,75,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.698780631442257,0.301219368557743,,,,,,,,,
14,3,75,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9837921877965817,0.01620781220341827,,,,,,,,,
14,3,75,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9499524627192724,0.05004753728072764,1.0,0.0,11.0,3.0,4.0,1.0,10.0,11.0,34.0
14,3,100,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,3,100,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.7241997665033304,0.2758002334966696,,,,,,,,,
14,3,100,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9881950719163751,0.011804928083624877,,,,,,,,,
14,3,100,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9180439883701307,0.08195601162986932,8.0,3.0,41.0,16.0,6.0,13.0,0.0,10.0,3.0
14,4,3,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,3,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.40329298509613803,0.596707014903862,,,,,,,,,
14,4,3,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9074242405265712,0.09257575947342878,,,,,,,,,
14,4,3,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9074242405265712,0.09257575947342878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,4,6,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,6,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.713951473316972,0.28604852668302805,,,,,,,,,
14,4,6,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.6821712771594624,0.31782872284053765,,,,,,,,,
14,4,6,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.7609028228354952,0.23909717716450485,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
14,4,9,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.40329298509613803,0.596707014903862,,,,,,,,,
14,4,9,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.5585839190312832,0.44141608096871676,,,,,,,,,
14,4,9,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.8727122152403352,0.12728778475966485,,,,,,,,,
14,4,9,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.7462702128994956,0.2537297871005044,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0
14,4,12,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,12,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.679906252707034,0.320093747292966,,,,,,,,,
14,4,12,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9100266272050029,0.08997337279499706,,,,,,,,,
14,4,12,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.8288224722374816,0.17117752776251838,4.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0
14,4,15,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,15,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.6297079178766835,0.37029208212331655,,,,,,,,,
14,4,15,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9703298733566698,0.02967012664333024,,,,,,,,,
14,4,15,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9190937768592271,0.08090622314077289,4.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0
14,4,20,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,20,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.679906252707034,0.320093747292966,,,,,,,,,
14,4,20,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.8544489903104896,0.1455510096895104,,,,,,,,,
14,4,20,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.8900933223589478,0.10990667764105222,1.0,4.0,1.0,0.0,3.0,2.0,7.0,0.0,2.0
14,4,25,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,25,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.7142002203180274,0.28579977968197257,,,,,,,,,
14,4,25,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.8494067838886049,0.1505932161113951,,,,,,,,,
14,4,25,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9721835620492016,0.027816437950798356,4.0,5.0,1.0,2.0,1.0,5.0,6.0,0.0,1.0
14,4,30,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,30,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.7082766538652387,0.29172334613476125,,,,,,,,,
14,4,30,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9910239027988843,0.008976097201115696,,,,,,,,,
14,4,30,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.8131435556326407,0.18685644436735926,2.0,5.0,1.0,8.0,1.0,2.0,1.0,4.0,6.0
14,4,40,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,40,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.6849288953018104,0.31507110469818955,,,,,,,,,
14,4,40,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9646693890305719,0.03533061096942813,,,,,,,,,
14,4,40,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9948123570120078,0.005187642987992236,1.0,10.0,1.0,10.0,1.0,6.0,2.0,4.0,5.0
14,4,50,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,50,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.6446160433265986,0.3553839566734014,,,,,,,,,
14,4,50,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9825025538035089,0.017497446196491073,,,,,,,,,
14,4,50,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9677435277704977,0.03225647222950234,1.0,9.0,18.0,2.0,1.0,8.0,6.0,2.0,3.0
14,4,75,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.45325978648278786,0.5467402135172121,,,,,,,,,
14,4,75,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.7151876084827183,0.28481239151728166,,,,,,,,,
14,4,75,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.982638645617338,0.017361354382661953,,,,,,,,,
14,4,75,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9687240095467892,0.031275990453210833,1.0,0.0,12.0,2.0,4.0,1.0,9.0,11.0,35.0
14,4,100,Z_only,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.40329298509613803,0.596707014903862,,,,,,,,,
14,4,100,ZX_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.7216091233752627,0.27839087662473727,,,,,,,,,
14,4,100,XYZ_split,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9922563913048309,0.007743608695169102,,,,,,,,,
14,4,100,RL_adaptive,1.512428429835387,4.065952386790599,2.3647144181718303,5.288793530523798,0.9934297451327454,0.006570254867254599,8.0,4.0,42.0,13.0,6.0,13.0,0.0,13.0,1.0
15,0,3,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,3,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.2213596063980083,0.7786403936019917,,,,,,,,,
15,0,3,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5393670446471295,0.4606329553528705,,,,,,,,,
15,0,3,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.6702991408054347,0.32970085919456527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,0,6,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,6,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5755005335426946,0.4244994664573054,,,,,,,,,
15,0,6,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.6545636763948512,0.34543632360514875,,,,,,,,,
15,0,6,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4752528229586513,0.5247471770413488,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,0,9,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,9,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5722229604234741,0.4277770395765259,,,,,,,,,
15,0,9,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.6368942296886684,0.3631057703113316,,,,,,,,,
15,0,9,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.6525885230533094,0.3474114769466906,2.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0
15,0,12,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,12,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.40529195582141525,0.5947080441785848,,,,,,,,,
15,0,12,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8844697642104293,0.11553023578957067,,,,,,,,,
15,0,12,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9330350794216257,0.06696492057837433,1.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0
15,0,15,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,15,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4784541642210906,0.5215458357789093,,,,,,,,,
15,0,15,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9283395438223627,0.07166045617763728,,,,,,,,,
15,0,15,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.6151378409071279,0.38486215909287214,2.0,0.0,4.0,1.0,3.0,0.0,3.0,0.0,2.0
15,0,20,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.24121568062970253,0.7587843193702974,,,,,,,,,
15,0,20,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5783061627602468,0.4216938372397532,,,,,,,,,
15,0,20,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9046202657352638,0.09537973426473623,,,,,,,,,
15,0,20,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9476837603628876,0.052316239637112405,4.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,5.0
15,0,25,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,25,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.19297019397283696,0.807029806027163,,,,,,,,,
15,0,25,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8475921590750275,0.1524078409249725,,,,,,,,,
15,0,25,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8927843016905455,0.10721569830945454,1.0,2.0,6.0,1.0,5.0,2.0,6.0,1.0,1.0
15,0,30,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,30,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.34440011803848863,0.6555998819615114,,,,,,,,,
15,0,30,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8311678307905656,0.16883216920943445,,,,,,,,,
15,0,30,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9341501410259561,0.06584985897404394,1.0,3.0,5.0,9.0,4.0,0.0,4.0,0.0,4.0
15,0,40,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,40,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5712656228995356,0.42873437710046436,,,,,,,,,
15,0,40,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9858889915631105,0.014111008436889505,,,,,,,,,
15,0,40,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9330432763382357,0.0669567236617643,7.0,4.0,0.0,0.0,8.0,8.0,1.0,7.0,5.0
15,0,50,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,50,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5793943449973745,0.4206056550026255,,,,,,,,,
15,0,50,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9808419302703477,0.019158069729652283,,,,,,,,,
15,0,50,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9525424556579996,0.047457544342000446,1.0,4.0,31.0,6.0,2.0,0.0,0.0,1.0,5.0
15,0,75,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,75,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5632509854465398,0.43674901455346016,,,,,,,,,
15,0,75,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9352428189338508,0.06475718106614925,,,,,,,,,
15,0,75,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9829489682147101,0.017051031785289883,10.0,3.0,1.0,9.0,1.0,5.0,0.0,15.0,31.0
15,0,100,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,0,100,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5734079145528741,0.4265920854471259,,,,,,,,,
15,0,100,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9886944738648376,0.011305526135162447,,,,,,,,,
15,0,100,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9646005095201486,0.03539949047985136,18.0,5.0,40.0,0.0,6.0,16.0,5.0,4.0,6.0
15,1,3,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,3,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.24121568062970253,0.7587843193702974,,,,,,,,,
15,1,3,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.7823411112931075,0.21765888870689254,,,,,,,,,
15,1,3,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.6560231589486999,0.3439768410513001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,1,6,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.1878139421218357,0.8121860578781643,,,,,,,,,
15,1,6,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.2881234427328435,0.7118765572671565,,,,,,,,,
15,1,6,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8544744011145757,0.14552559888542427,,,,,,,,,
15,1,6,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.7679578832049708,0.23204211679502917,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15,1,9,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,9,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5476551877276913,0.4523448122723087,,,,,,,,,
15,1,9,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9253417241927054,0.07465827580729456,,,,,,,,,
15,1,9,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8497530170190601,0.15024698298093986,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
15,1,12,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,12,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5639277657430408,0.4360722342569592,,,,,,,,,
15,1,12,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8522403322234506,0.14775966777654936,,,,,,,,,
15,1,12,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8832143073028403,0.11678569269715966,1.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0
15,1,15,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,15,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5529440421636634,0.44705595783633656,,,,,,,,,
15,1,15,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9665353576667914,0.03346464233320856,,,,,,,,,
15,1,15,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8430825358356924,0.15691746416430763,1.0,0.0,4.0,3.0,1.0,0.0,4.0,1.0,1.0
15,1,20,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,20,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5608029855430049,0.4391970144569951,,,,,,,,,
15,1,20,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8825254230935209,0.11747457690647911,,,,,,,,,
15,1,20,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9797148841714961,0.020285115828503897,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0
15,1,25,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,25,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4354353559791747,0.5645646440208253,,,,,,,,,
15,1,25,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9298878792105353,0.07011212078946472,,,,,,,,,
15,1,25,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.897985637147247,0.102014362852753,1.0,4.0,4.0,0.0,3.0,6.0,5.0,1.0,1.0
15,1,30,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,30,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5051479390193184,0.4948520609806816,,,,,,,,,
15,1,30,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9277095409101579,0.07229045908984211,,,,,,,,,
15,1,30,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9713756604139409,0.028624339586059144,1.0,2.0,4.0,9.0,3.0,2.0,3.0,2.0,4.0
15,1,40,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,40,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.55433508203444,0.44566491796555996,,,,,,,,,
15,1,40,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9730023383388965,0.02699766166110351,,,,,,,,,
15,1,40,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9341255135993998,0.06587448640060023,5.0,5.0,2.0,0.0,6.0,8.0,2.0,9.0,3.0
15,1,50,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,50,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5801045135563222,0.4198954864436778,,,,,,,,,
15,1,50,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9778168254929372,0.022183174507062753,,,,,,,,,
15,1,50,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9714827732001613,0.028517226799838702,2.0,2.0,30.0,2.0,4.0,3.0,4.0,0.0,3.0
15,1,75,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,75,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5541417338923791,0.4458582661076209,,,,,,,,,
15,1,75,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9703481472314192,0.029651852768580844,,,,,,,,,
15,1,75,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9817521832769304,0.018247816723069632,10.0,3.0,0.0,8.0,1.0,5.0,0.0,15.0,33.0
15,1,100,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,1,100,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5741532303049877,0.42584676969501234,,,,,,,,,
15,1,100,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9760889340745713,0.023911065925428687,,,,,,,,,
15,1,100,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.955973083011787,0.04402691698821304,19.0,1.0,40.0,1.0,4.0,17.0,5.0,9.0,4.0
15,2,3,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.095227140060848,0.904772859939152,,,,,,,,,
15,2,3,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.24121568062970253,0.7587843193702974,,,,,,,,,
15,2,3,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.734272565687659,0.265727434312341,,,,,,,,,
15,2,3,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9125182466782722,0.0874817533217278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,2,6,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,2,6,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.29852310790417674,0.7014768920958232,,,,,,,,,
15,2,6,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,2,6,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9089761530942808,0.09102384690571919,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
15,2,9,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,2,9,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.53568607295669,0.46431392704331,,,,,,,,,
15,2,9,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.6027808806233985,0.3972191193766015,,,,,,,,,
15,2,9,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9116332635598078,0.08836673644019222,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
15,2,12,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.24121568062970253,0.7587843193702974,,,,,,,,,
15,2,12,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5411228498398071,0.4588771501601929,,,,,,,,,
15,2,12,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.6421145482348908,0.3578854517651092,,,,,,,,,
15,2,12,RL_adaptive,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.9186407220652957,0.08135927793470432,2.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0
15,2,15,Z_only,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.4757432371876141,0.524256762812386,,,,,,,,,
15,2,15,ZX_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.5577901235863043,0.4422098764136957,,,,,,,,,
15,2,15,XYZ_split,2.0196331219314456,1.8326177512417505,1.2375480100278855,1.0493658929031602,0.8597986146922026,0.14020138530779735,,,,,,,,,
