target_id,seed,theta1,theta2,N,method,l1,kl
11,3,3.12770033294142,3.661366900045683,500,MLE,0.011847577475621617,0.0019620936649722255
11,3,3.12770033294142,3.661366900045683,500,Dirichlet(alpha=0.5),0.017243595816175596,0.003927352535187143
11,3,3.12770033294142,3.661366900045683,1000,MLE,0.00993770211245052,0.0009847010233644841
11,3,3.12770033294142,3.661366900045683,1000,Dirichlet(alpha=0.5),0.01255178422024387,0.0010503916638408333
11,4,3.12770033294142,3.661366900045683,10,MLE,0.26793770211245055,0.07221870645157735
11,4,3.12770033294142,3.661366900045683,10,Dirichlet(alpha=0.5),0.4511745387112619,0.18199864236461707
11,4,3.12770033294142,3.661366900045683,25,MLE,0.05215879462207143,0.0082178827590711
11,4,3.12770033294142,3.661366900045683,25,Dirichlet(alpha=0.5),0.07397757733955199,0.03800441688691087
11,4,3.12770033294142,3.661366900045683,50,MLE,0.09215879462207144,0.03473041034718659
11,4,3.12770033294142,3.661366900045683,50,Dirichlet(alpha=0.5),0.07436999019524168,0.03658532796691076
11,4,3.12770033294142,3.661366900045683,100,MLE,0.07215879462207145,0.017535840219813303
11,4,3.12770033294142,3.661366900045683,100,Dirichlet(alpha=0.5),0.06343484690715731,0.021280545604007686
11,4,3.12770033294142,3.661366900045683,250,MLE,0.01993770211245053,0.001531111313623247
11,4,3.12770033294142,3.661366900045683,250,Dirichlet(alpha=0.5),0.030539618076341278,0.0047314942142671415
11,4,3.12770033294142,3.661366900045683,500,MLE,0.007937702112450533,0.0009165727791622703
11,4,3.12770033294142,3.661366900045683,500,Dirichlet(alpha=0.5),0.013259532071155678,0.0019684263742689567
11,4,3.12770033294142,3.661366900045683,1000,MLE,0.018158794622071414,0.001517872091445334
11,4,3.12770033294142,3.661366900045683,1000,Dirichlet(alpha=0.5),0.017291838805713056,0.0014777046455707668
12,0,1.158229734165679,0.09358752213955421,10,MLE,0.004376116687347657,0.04353616925147819
12,0,1.158229734165679,0.09358752213955421,10,Dirichlet(alpha=0.5),0.1622905499793189,0.07766178878454422
12,0,1.158229734165679,0.09358752213955421,25,MLE,0.04227261838471868,0.04450873681900819
12,0,1.158229734165679,0.09358752213955421,25,Dirichlet(alpha=0.5),0.10160020540107462,0.0311919398120218
12,0,1.158229734165679,0.09358752213955421,50,MLE,0.1621034983026291,0.060594520144185995
12,0,1.158229734165679,0.09358752213955421,50,Dirichlet(alpha=0.5),0.15541968930758893,0.02724439044054433
12,0,1.158229734165679,0.09358752213955421,100,MLE,0.004376116687347657,0.04353616925147819
12,0,1.158229734165679,0.09358752213955421,100,Dirichlet(alpha=0.5),0.01554356052090032,0.004558787936896205
12,0,1.158229734165679,0.09358752213955421,250,MLE,0.04210349830262904,0.044465648282739835
12,0,1.158229734165679,0.09358752213955421,250,Dirichlet(alpha=0.5),0.03820357209147176,0.0015074727081253424
12,0,1.158229734165679,0.09358752213955421,500,MLE,0.03120723203641117,0.014088723374962277
12,0,1.158229734165679,0.09358752213955421,500,Dirichlet(alpha=0.5),0.03335466902804825,0.002179954865890104
12,0,1.158229734165679,0.09358752213955421,1000,MLE,0.009207232036411262,0.012747989783457255
12,0,1.158229734165679,0.09358752213955421,1000,Dirichlet(alpha=0.5),0.00998567515018372,0.00028151211755917185
12,1,1.158229734165679,0.09358752213955421,10,MLE,0.20210349830262914,0.07138343464610404
12,1,1.158229734165679,0.09358752213955421,10,Dirichlet(alpha=0.5),0.18106071494861464,0.09073856343703521
12,1,1.158229734165679,0.09358752213955421,25,MLE,0.04227261838471868,0.04450873681900819
12,1,1.158229734165679,0.09358752213955421,25,Dirichlet(alpha=0.5),0.10160020540107462,0.0311919398120218
12,1,1.158229734165679,0.09358752213955421,50,MLE,0.08210349830262909,0.047463365275040116
12,1,1.158229734165679,0.09358752213955421,50,Dirichlet(alpha=0.5),0.07849661238451203,0.015640962885372936
12,1,1.158229734165679,0.09358752213955421,100,MLE,0.04227261838471868,0.04450873681900819
12,1,1.158229734165679,0.09358752213955421,100,Dirichlet(alpha=0.5),0.05475924679541015,0.005691944020448005
12,1,1.158229734165679,0.09358752213955421,250,MLE,0.0662726183847187,0.04595088818286674
12,1,1.158229734165679,0.09358752213955421,250,Dirichlet(alpha=0.5),0.06853142233229156,0.003174181170898429
12,1,1.158229734165679,0.09358752213955421,500,MLE,0.0062726183847187575,0.04355020998894719
12,1,1.158229734165679,0.09358752213955421,500,Dirichlet(alpha=0.5),0.006539577288706253,0.00020989458846937476
12,1,1.158229734165679,0.09358752213955421,1000,MLE,0.042792767963588725,0.03247079425235603
12,1,1.158229734165679,0.09358752213955421,1000,Dirichlet(alpha=0.5),0.04191053243464672,0.0026015247218049986
12,2,1.158229734165679,0.09358752213955421,10,MLE,0.20210349830262914,0.07138343464610404
12,2,1.158229734165679,0.09358752213955421,10,Dirichlet(alpha=0.5),0.18106071494861464,0.09073856343703521
12,2,1.158229734165679,0.09358752213955421,25,MLE,0.04227261838471868,0.04450873681900819
12,2,1.158229734165679,0.09358752213955421,25,Dirichlet(alpha=0.5),0.10160020540107462,0.0311919398120218
12,2,1.158229734165679,0.09358752213955421,50,MLE,0.08210349830262909,0.047463365275040116
12,2,1.158229734165679,0.09358752213955421,50,Dirichlet(alpha=0.5),0.07849661238451203,0.015640962885372936
12,2,1.158229734165679,0.09358752213955421,100,MLE,0.04210349830262904,0.044465648282739835
12,2,1.158229734165679,0.09358752213955421,100,Dirichlet(alpha=0.5),0.038903852203516595,0.005276224444315383
12,2,1.158229734165679,0.09358752213955421,250,MLE,0.1061034983026291,0.05034215899837375
12,2,1.158229734165679,0.09358752213955421,250,Dirichlet(alpha=0.5),0.10169563558353525,0.007193005625786786
12,2,1.158229734165679,0.09358752213955421,500,MLE,0.026272618384718775,0.04390038382201304
12,2,1.158229734165679,0.09358752213955421,500,Dirichlet(alpha=0.5),0.026459896013805946,0.0005771501812037137
12,2,1.158229734165679,0.09358752213955421,1000,MLE,0.023038111954321584,0.01299726533658651
12,2,1.158229734165679,0.09358752213955421,1000,Dirichlet(alpha=0.5),0.02219180456909208,0.0005157607539031869
12,3,1.158229734165679,0.09358752213955421,10,MLE,0.6021034983026291,7.692324036621335
12,3,1.158229734165679,0.09358752213955421,10,Dirichlet(alpha=0.5),0.5143940482819479,0.42404699666571954
12,3,1.158229734165679,0.09358752213955421,25,MLE,0.12079276796358876,0.07453681965939467
12,3,1.158229734165679,0.09358752213955421,25,Dirichlet(alpha=0.5),0.1437720314608004,0.07180586246310239
12,3,1.158229734165679,0.09358752213955421,50,MLE,0.12210349830262911,0.05274549966131303
12,3,1.158229734165679,0.09358752213955421,50,Dirichlet(alpha=0.5),0.11695815084605055,0.020247387072241163
12,3,1.158229734165679,0.09358752213955421,100,MLE,0.1021034983026291,0.04980301578188147
12,3,1.158229734165679,0.09358752213955421,100,Dirichlet(alpha=0.5),0.09772738161528131,0.010177906510104362
12,3,1.158229734165679,0.09358752213955421,250,MLE,0.007207232036411259,0.013654442316388469
12,3,1.158229734165679,0.09358752213955421,250,Dirichlet(alpha=0.5),0.01297586677673599,0.0029741828877197013
12,3,1.158229734165679,0.09358752213955421,500,MLE,0.0062726183847187575,0.04355020998894719
12,3,1.158229734165679,0.09358752213955421,500,Dirichlet(alpha=0.5),0.006539577288706253,0.00020989458846937476
12,3,1.158229734165679,0.09358752213955421,1000,MLE,0.03503811195432159,0.01340757774205935
12,3,1.158229734165679,0.09358752213955421,1000,Dirichlet(alpha=0.5),0.03416785247328363,0.0009191747421833166
12,4,1.158229734165679,0.09358752213955421,10,MLE,0.004376116687347657,0.04353616925147819
12,4,1.158229734165679,0.09358752213955421,10,Dirichlet(alpha=0.5),0.1622905499793189,0.07766178878454422
12,4,1.158229734165679,0.09358752213955421,25,MLE,0.1222726183847187,0.05168113744517358
12,4,1.158229734165679,0.09358752213955421,25,Dirichlet(alpha=0.5),0.17567427947514863,0.039077100560647546
12,4,1.158229734165679,0.09358752213955421,50,MLE,0.04227261838471868,0.04450873681900819
12,4,1.158229734165679,0.09358752213955421,50,Dirichlet(alpha=0.5),0.070973424774294,0.013947207923517228
12,4,1.158229734165679,0.09358752213955421,100,MLE,0.08210349830262909,0.047463365275040116
12,4,1.158229734165679,0.09358752213955421,100,Dirichlet(alpha=0.5),0.07811953847802632,0.008001179929115733
12,4,1.158229734165679,0.09358752213955421,250,MLE,0.050272618384718686,0.04491969710439922
12,4,1.158229734165679,0.09358752213955421,250,Dirichlet(alpha=0.5),0.05265840645927563,0.002123497342415827
12,4,1.158229734165679,0.09358752213955421,500,MLE,0.03103811195432159,0.013250559339367725
12,4,1.158229734165679,0.09358752213955421,500,Dirichlet(alpha=0.5),0.029998297949942642,0.001011097565256129
12,4,1.158229734165679,0.09358752213955421,1000,MLE,0.026272618384718664,0.013154627908030524
12,4,1.158229734165679,0.09358752213955421,1000,Dirichlet(alpha=0.5),0.026025113394698807,0.00041705906293499316
13,0,2.9602173814886203,4.575687779692631,10,MLE,0.27304358556676905,0.21188940325903888
13,0,2.9602173814886203,4.575687779692631,10,Dirichlet(alpha=0.5),0.2733068003138286,0.08725726300652517
13,0,2.9602173814886203,4.575687779692631,25,MLE,0.07304358556676906,0.17552994747283174
13,0,2.9602173814886203,4.575687779692631,25,Dirichlet(alpha=0.5),0.07886235586938416,0.018580109108903013
13,0,2.9602173814886203,4.575687779692631,50,MLE,0.2633598663528381,0.20617767955899935
13,0,2.9602173814886203,4.575687779692631,50,Dirichlet(alpha=0.5),0.26157179904861555,0.036302624821100804
13,0,2.9602173814886203,4.575687779692631,100,MLE,0.0869564144332309,0.007449590482482116
13,0,2.9602173814886203,4.575687779692631,100,Dirichlet(alpha=0.5),0.0975446497273486,0.013903994664887082
13,0,2.9602173814886203,4.575687779692631,250,MLE,0.049959556680811604,0.10151063381252745
13,0,2.9602173814886203,4.575687779692631,250,Dirichlet(alpha=0.5),0.04849923922049419,0.004873217467739915
13,0,2.9602173814886203,4.575687779692631,500,MLE,0.026040443319188346,0.07473898360081659
13,0,2.9602173814886203,4.575687779692631,500,Dirichlet(alpha=0.5),0.026470722203650585,0.002622058287743744
13,0,2.9602173814886203,4.575687779692631,1000,MLE,0.020275837466880508,0.002636918045756582
13,0,2.9602173814886203,4.575687779692631,1000,Dirichlet(alpha=0.5),0.020507374393028216,0.0027233960593959416
13,1,2.9602173814886203,4.575687779692631,10,MLE,0.4730435855667691,0.3103162157353542
13,1,2.9602173814886203,4.575687779692631,10,Dirichlet(alpha=0.5),0.43997346698049533,0.16084837047908254
13,1,2.9602173814886203,4.575687779692631,25,MLE,0.09404044331918837,0.1015873371527526
13,1,2.9602173814886203,4.575687779692631,25,Dirichlet(alpha=0.5),0.13174469622854101,0.052340559708273546
13,1,2.9602173814886203,4.575687779692631,50,MLE,0.033043585566769076,0.17373492665552157
13,1,2.9602173814886203,4.575687779692631,50,Dirichlet(alpha=0.5),0.029717056724085037,0.004392995604334135
13,1,2.9602173814886203,4.575687779692631,100,MLE,0.033043585566769076,0.17373492665552157
13,1,2.9602173814886203,4.575687779692631,100,Dirichlet(alpha=0.5),0.02330680031382856,0.0004651496611871586
13,1,2.9602173814886203,4.575687779692631,250,MLE,0.08104358556676906,0.07741494511533786
13,1,2.9602173814886203,4.575687779692631,250,Dirichlet(alpha=0.5),0.0780098768188337,0.0035940299428113623
13,1,2.9602173814886203,4.575687779692631,500,MLE,0.04295641443323087,0.0010483465079380687
13,1,2.9602173814886203,4.575687779692631,500,Dirichlet(alpha=0.5),0.045283107660322564,0.0015380164784847723
13,1,2.9602173814886203,4.575687779692631,1000,MLE,0.00604044331918833,7.192157879788936e-05
13,1,2.9602173814886203,4.575687779692631,1000,Dirichlet(alpha=0.5),0.006295932341144492,8.121425992904923e-05
13,2,2.9602173814886203,4.575687779692631,10,MLE,0.14335986635283804,0.1826873106218781
13,2,2.9602173814886203,4.575687779692631,10,Dirichlet(alpha=0.5),0.21028974776656423,0.06842850756167983
13,2,2.9602173814886203,4.575687779692631,25,MLE,0.18335986635283807,0.18889059643047607
13,2,2.9602173814886203,4.575687779692631,25,Dirichlet(alpha=0.5),0.20103048850730498,0.03214767093234454
13,2,2.9602173814886203,4.575687779692631,50,MLE,0.09627583746688056,0.11228827592076404
13,2,2.9602173814886203,4.575687779692631,50,Dirichlet(alpha=0.5),0.10772564520246171,0.022834221031902878
13,2,2.9602173814886203,4.575687779692631,100,MLE,0.07404044331918838,0.07827424428540725
13,2,2.9602173814886203,4.575687779692631,100,Dirichlet(alpha=0.5),0.07793680659009361,0.007163315549854884
13,2,2.9602173814886203,4.575687779692631,250,MLE,0.07395955668081157,0.006518897423259118
13,2,2.9602173814886203,4.575687779692631,250,Dirichlet(alpha=0.5),0.07489410190113022,0.00797152790912966
13,2,2.9602173814886203,4.575687779692631,500,MLE,0.01804044331918834,0.07459679203441899
13,2,2.9602173814886203,4.575687779692631,500,Dirichlet(alpha=0.5),0.01850259471361075,0.0024782342996962498
13,2,2.9602173814886203,4.575687779692631,1000,MLE,0.05172416253311938,0.0017731229937367893
13,2,2.9602173814886203,4.575687779692631,1000,Dirichlet(alpha=0.5),0.05134891303212137,0.0015287269732617535
13,3,2.9602173814886203,4.575687779692631,10,MLE,0.343359866352838,0.23033185747899187
13,3,2.9602173814886203,4.575687779692631,10,Dirichlet(alpha=0.5),0.37695641443323086,0.10994945457552471
13,3,2.9602173814886203,4.575687779692631,25,MLE,0.1530435855667691,0.18429192039294856
13,3,2.9602173814886203,4.575687779692631,25,Dirichlet(alpha=0.5),0.1529364299434583,0.026219004099579973
13,3,2.9602173814886203,4.575687779692631,50,MLE,0.10372416253311939,0.10284912574942845
13,3,2.9602173814886203,4.575687779692631,50,Dirichlet(alpha=0.5),0.10664013364716193,0.03871399503631914
13,3,2.9602173814886203,4.575687779692631,100,MLE,0.2633598663528381,0.20617767955899935
13,3,2.9602173814886203,4.575687779692631,100,Dirichlet(alpha=0.5),0.25440739482538777,0.03263922307270485
13,3,2.9602173814886203,4.575687779692631,250,MLE,0.07095641443323089,0.0031320022397256855
13,3,2.9602173814886203,4.575687779692631,250,Dirichlet(alpha=0.5),0.07536911284592927,0.0046356446534631945
13,3,2.9602173814886203,4.575687779692631,500,MLE,0.028640133647161923,0.0026762225850851685
13,3,2.9602173814886203,4.575687779692631,500,Dirichlet(alpha=0.5),0.029946906555528514,0.0036811855210927766
13,3,2.9602173814886203,4.575687779692631,1000,MLE,0.010275837466880502,0.0010023980459544558
13,3,2.9602173814886203,4.575687779692631,1000,Dirichlet(alpha=0.5),0.010527334472868626,0.0009991064771473217
13,4,2.9602173814886203,4.575687779692631,10,MLE,0.343359866352838,0.23033185747899187
13,4,2.9602173814886203,4.575687779692631,10,Dirichlet(alpha=0.5),0.37695641443323086,0.10994945457552471
13,4,2.9602173814886203,4.575687779692631,25,MLE,0.023359866352838,0.17358266442626946
13,4,2.9602173814886203,4.575687779692631,25,Dirichlet(alpha=0.5),0.057670622154466875,0.017194207128089847
13,4,2.9602173814886203,4.575687779692631,50,MLE,0.10335986635283802,0.17807217290929755
13,4,2.9602173814886203,4.575687779692631,50,Dirichlet(alpha=0.5),0.1077256452024617,0.00887626951858917
13,4,2.9602173814886203,4.575687779692631,100,MLE,0.19404044331918843,0.09345991093813312
13,4,2.9602173814886203,4.575687779692631,100,Dirichlet(alpha=0.5),0.195583865413623,0.022208852676475488
13,4,2.9602173814886203,4.575687779692631,250,MLE,0.0646401336471619,0.004196936236317353
13,4,2.9602173814886203,4.575687779692631,250,Dirichlet(alpha=0.5),0.06695759396462231,0.0062638149495572275
13,4,2.9602173814886203,4.575687779692631,500,MLE,0.13004044331918838,0.08243290885899573
13,4,2.9602173814886203,4.575687779692631,500,Dirichlet(alpha=0.5),0.1300563795741685,0.010313489780425233
13,4,2.9602173814886203,4.575687779692631,1000,MLE,0.016040443319188337,0.0010012647567436339
13,4,2.9602173814886203,4.575687779692631,1000,Dirichlet(alpha=0.5),0.01627597226130419,0.0008886422166930578
14,0,5.771737113079469,3.9303460739782587,10,MLE,0.32362213651692506,1.5624508925599583
14,0,5.771737113079469,3.9303460739782587,10,Dirichlet(alpha=0.5),0.37139694712202487,0.09221854482592666
14,0,5.771737113079469,3.9303460739782587,25,MLE,0.05526971954464187,0.21340057383911865
14,0,5.771737113079469,3.9303460739782587,25,Dirichlet(alpha=0.5),0.09425883951774781,0.013141952470267884
14,0,5.771737113079469,3.9303460739782587,50,MLE,0.24434124618754924,0.27328228003187965
14,0,5.771737113079469,3.9303460739782587,50,Dirichlet(alpha=0.5),0.19314169781829005,0.042962929050728474
14,0,5.771737113079469,3.9303460739782587,100,MLE,0.05092847335709248,0.2123752795423508
14,0,5.771737113079469,3.9303460739782587,100,Dirichlet(alpha=0.5),0.05759514002375917,0.007669648328457718
14,0,5.771737113079469,3.9303460739782587,250,MLE,0.08362213651692504,0.014613397146061908
14,0,5.771737113079469,3.9303460739782587,250,Dirichlet(alpha=0.5),0.08473324762803618,0.011885710069551346
14,0,5.771737113079469,3.9303460739782587,500,MLE,0.10144939012598225,0.009746719352997157
14,0,5.771737113079469,3.9303460739782587,500,Dirichlet(alpha=0.5),0.09859680048454805,0.009239886068248642
14,0,5.771737113079469,3.9303460739782587,1000,MLE,0.05237786348307488,0.003254234353132568
14,0,5.771737113079469,3.9303460739782587,1000,Dirichlet(alpha=0.5),0.051826965279482134,0.0031977262051916247
14,1,5.771737113079469,3.9303460739782587,10,MLE,0.21455060987401778,0.23717609045855492
14,1,5.771737113079469,3.9303460739782587,10,Dirichlet(alpha=0.5),0.3456587538124508,0.0788016240084533
14,1,5.771737113079469,3.9303460739782587,25,MLE,0.2036221365169251,0.2394763305616336
14,1,5.771737113079469,3.9303460739782587,25,Dirichlet(alpha=0.5),0.22528838344208038,0.03735635064131294
14,1,5.771737113079469,3.9303460739782587,50,MLE,0.12796338270447444,1.511946414932849
14,1,5.771737113079469,3.9303460739782587,50,Dirichlet(alpha=0.5),0.12780720353228128,0.0612809287079359
14,1,5.771737113079469,3.9303460739782587,100,MLE,0.018891856061567066,0.20778761748161365
14,1,5.771737113079469,3.9303460739782587,100,Dirichlet(alpha=0.5),0.026315315756370673,0.0024517946435921693
14,1,5.771737113079469,3.9303460739782587,250,MLE,0.06834124618754914,0.20996740201845454
14,1,5.771737113079469,3.9303460739782587,250,Dirichlet(alpha=0.5),0.059103150949453884,0.009211692768725438
14,1,5.771737113079469,3.9303460739782587,500,MLE,0.0316587538124508,0.0009496110039288069
14,1,5.771737113079469,3.9303460739782587,500,Dirichlet(alpha=0.5),0.035897797637152055,0.0012825020128157437
14,1,5.771737113079469,3.9303460739782587,1000,MLE,0.05926971954464176,0.004951346604594267
14,1,5.771737113079469,3.9303460739782587,1000,Dirichlet(alpha=0.5),0.05774476944484147,0.004677420748750204
14,2,5.771737113079469,3.9303460739782587,10,MLE,0.2043412461875492,1.5137609174062303
14,2,5.771737113079469,3.9303460739782587,10,Dirichlet(alpha=0.5),0.06444147727176636,0.020707819509115856
14,2,5.771737113079469,3.9303460739782587,25,MLE,0.2443412461875492,1.5270614689348334
14,2,5.771737113079469,3.9303460739782587,25,Dirichlet(alpha=0.5),0.16322716790376005,0.03844664248844718
14,2,5.771737113079469,3.9303460739782587,50,MLE,0.12434124618754915,0.21869715722636032
14,2,5.771737113079469,3.9303460739782587,50,Dirichlet(alpha=0.5),0.07775708243367462,0.005853660082668191
14,2,5.771737113079469,3.9303460739782587,100,MLE,0.08473028045535816,0.0081645699543077
14,2,5.771737113079469,3.9303460739782587,100,Dirichlet(alpha=0.5),0.09688714320045624,0.00876361807556223
14,2,5.771737113079469,3.9303460739782587,250,MLE,0.02255060987401767,0.0030441967922630805
14,2,5.771737113079469,3.9303460739782587,250,Dirichlet(alpha=0.5),0.02724902257243043,0.0014015463749349165
14,2,5.771737113079469,3.9303460739782587,500,MLE,0.030550609874017677,0.003398591261639468
14,2,5.771737113079469,3.9303460739782587,500,Dirichlet(alpha=0.5),0.03287730310110938,0.002399562541946349
14,2,5.771737113079469,3.9303460739782587,1000,MLE,0.022341246187549214,0.0045907318441861765
14,2,5.771737113079469,3.9303460739782587,1000,Dirichlet(alpha=0.5),0.020109709261401452,0.00360421304372395
14,3,5.771737113079469,3.9303460739782587,10,MLE,0.29092847335709254,0.29516004829384224
14,3,5.771737113079469,3.9303460739782587,10,Dirichlet(alpha=0.5),0.3720366172955256,0.12153380594664402
14,3,5.771737113079469,3.9303460739782587,25,MLE,0.14544939012598226,0.03771108079816772
14,3,5.771737113079469,3.9303460739782587,25,Dirichlet(alpha=0.5),0.09425883951774788,0.03912048746502564
14,3,5.771737113079469,3.9303460739782587,50,MLE,0.05526971954464177,0.20938904353701143
14,3,5.771737113079469,3.9303460739782587,50,Dirichlet(alpha=0.5),0.02637786348307498,0.001970707179744043
14,3,5.771737113079469,3.9303460739782587,100,MLE,0.018891856061567066,0.20778761748161365
14,3,5.771737113079469,3.9303460739782587,100,Dirichlet(alpha=0.5),0.026315315756370673,0.0024517946435921693
14,3,5.771737113079469,3.9303460739782587,250,MLE,0.02403661729552559,0.0022300278939617214
14,3,5.771737113079469,3.9303460739782587,250,Dirichlet(alpha=0.5),0.030766776025684384,0.003152820175769553
14,3,5.771737113079469,3.9303460739782587,500,MLE,0.0480366172955256,0.003972197134680327
14,3,5.771737113079469,3.9303460739782587,500,Dirichlet(alpha=0.5),0.05131948582142208,0.004528221169475458
14,3,5.771737113079469,3.9303460739782587,1000,MLE,0.00926971954464185,0.0009524454719917978
14,3,5.771737113079469,3.9303460739782587,1000,Dirichlet(alpha=0.5),0.007844569844043069,0.0007237170974394983
14,4,5.771737113079469,3.9303460739782587,10,MLE,0.21455060987401778,0.23717609045855492
14,4,5.771737113079469,3.9303460739782587,10,Dirichlet(alpha=0.5),0.3456587538124508,0.0788016240084533
14,4,5.771737113079469,3.9303460739782587,25,MLE,0.1309284733570925,0.2322115217689112
14,4,5.771737113079469,3.9303460739782587,25,Dirichlet(alpha=0.5),0.16833291359182193,0.034691964895553665
14,4,5.771737113079469,3.9303460739782587,50,MLE,0.05526971954464177,0.20938904353701143
14,4,5.771737113079469,3.9303460739782587,50,Dirichlet(alpha=0.5),0.02637786348307498,0.001970707179744043
14,4,5.771737113079469,3.9303460739782587,100,MLE,0.08362213651692503,0.22089577766252844
14,4,5.771737113079469,3.9303460739782587,100,Dirichlet(alpha=0.5),0.08636723455614073,0.012518692118223946
14,4,5.771737113079469,3.9303460739782587,250,MLE,0.12365875381245084,0.014538234063475923
14,4,5.771737113079469,3.9303460739782587,250,Dirichlet(alpha=0.5),0.1313730395267366,0.016177570932483308
14,4,5.771737113079469,3.9303460739782587,500,MLE,0.034550609874017674,0.0014603607302115919
14,4,5.771737113079469,3.9303460739782587,500,Dirichlet(alpha=0.5),0.0368613668461293,0.0015437908002213225
14,4,5.771737113079469,3.9303460739782587,1000,MLE,0.02034124618754922,0.0003378480490980848
14,4,5.771737113079469,3.9303460739782587,1000,Dirichlet(alpha=0.5),0.018183921064105994,0.00027706752770931937
15,0,5.762451072713839,5.433009080933833,10,MLE,0.4501524488176581,5.519191668392862
15,0,5.762451072713839,5.433009080933833,10,Dirichlet(alpha=0.5),0.26094309054801634,0.11888676709430906
15,0,5.762451072713839,5.433009080933833,25,MLE,0.05254588073287885,0.2525270539808651
15,0,5.762451072713839,5.433009080933833,25,Dirichlet(alpha=0.5),0.03132903266382335,0.0020026124178580064
15,0,5.762451072713839,5.433009080933833,50,MLE,0.09239024278531699,0.2561127729817688
15,0,5.762451072713839,5.433009080933833,50,Dirichlet(alpha=0.5),0.11085178124685545,0.010335033264000325
15,0,5.762451072713839,5.433009080933833,100,MLE,0.07760656808477927,0.015136355306832565
15,0,5.762451072713839,5.433009080933833,100,Dirichlet(alpha=0.5),0.08314039377692509,0.017972505780805892
15,0,5.762451072713839,5.433009080933833,250,MLE,0.03800318912990379,0.004522957033233448
15,0,5.762451072713839,5.433009080933833,250,Dirichlet(alpha=0.5),0.034606363733078335,0.003852709142029929
15,0,5.762451072713839,5.433009080933833,500,MLE,0.03400318912990377,0.004852985410477144
15,0,5.762451072713839,5.433009080933833,500,Dirichlet(alpha=0.5),0.03231394610201527,0.004839331039147632
15,0,5.762451072713839,5.433009080933833,1000,MLE,0.02039024278531698,0.00036935209737998546
15,0,5.762451072713839,5.433009080933833,1000,Dirichlet(alpha=0.5),0.021492039192502664,0.0003566491322582548
15,1,5.762451072713839,5.433009080933833,10,MLE,0.5723902427853169,0.4704852331123829
15,1,5.762451072713839,5.433009080933833,10,Dirichlet(alpha=0.5),0.6331808845156752,0.2573613441028171
15,1,5.762451072713839,5.433009080933833,25,MLE,0.13239024278531702,0.26061329361208496
15,1,5.762451072713839,5.433009080933833,25,Dirichlet(alpha=0.5),0.1794771808119715,0.021588367759990013
15,1,5.762451072713839,5.433009080933833,50,MLE,0.06760975721468304,0.006387247884113576
15,1,5.762451072713839,5.433009080933833,50,Dirichlet(alpha=0.5),0.04299437259929842,0.008181771787021442
15,1,5.762451072713839,5.433009080933833,100,MLE,0.11254588073287886,0.300444615412506
15,1,5.762451072713839,5.433009080933833,100,Dirichlet(alpha=0.5),0.09333019445836904,0.0371065647549982
15,1,5.762451072713839,5.433009080933833,250,MLE,0.08215244881765801,0.008498340721308522
15,1,5.762451072713839,5.433009080933833,250,Dirichlet(alpha=0.5),0.07316832183353109,0.005366034650116331
15,1,5.762451072713839,5.433009080933833,500,MLE,0.027850740312245676,0.0008363037614889067
15,1,5.762451072713839,5.433009080933833,500,Dirichlet(alpha=0.5),0.03036866859909832,0.000905368523943257
15,1,5.762451072713839,5.433009080933833,1000,MLE,0.02560656808477927,0.0009417441829646165
15,1,5.762451072713839,5.433009080933833,1000,Dirichlet(alpha=0.5),0.025191398424100626,0.0010338658886247139
15,2,5.762451072713839,5.433009080933833,10,MLE,0.17239024278531706,0.270170324813664
15,2,5.762451072713839,5.433009080933833,10,Dirichlet(alpha=0.5),0.2998475511823419,0.06361764943616499
15,2,5.762451072713839,5.433009080933833,25,MLE,0.18014925968775433,0.30217567489311037
15,2,5.762451072713839,5.433009080933833,25,Dirichlet(alpha=0.5),0.16375041556341746,0.048742331727869924
15,2,5.762451072713839,5.433009080933833,50,MLE,0.06984755118234194,0.007472076080204934
15,2,5.762451072713839,5.433009080933833,50,Dirichlet(alpha=0.5),0.10753985887464963,0.01561519038186256
15,2,5.762451072713839,5.433009080933833,100,MLE,0.13239024278531702,0.26020969483183926
15,2,5.762451072713839,5.433009080933833,100,Dirichlet(alpha=0.5),0.1410176937657091,0.015398441579407174
15,2,5.762451072713839,5.433009080933833,250,MLE,0.11415244881765804,0.013372138349488995
15,2,5.762451072713839,5.433009080933833,250,Dirichlet(alpha=0.5),0.1049143535795628,0.009839783119623958
15,2,5.762451072713839,5.433009080933833,500,MLE,0.036545880732878816,0.0036444666961527455
15,2,5.762451072713839,5.433009080933833,500,Dirichlet(alpha=0.5),0.03294428710738079,0.0030373245386355816
15,2,5.762451072713839,5.433009080933833,1000,MLE,0.020393431915220764,0.0009597526634509117
15,2,5.762451072713839,5.433009080933833,1000,Dirichlet(alpha=0.5),0.020716785208633993,0.0007858110548497395
15,3,5.762451072713839,5.433009080933833,10,MLE,0.13254588073287887,1.559798042978888
15,3,5.762451072713839,5.433009080933833,10,Dirichlet(alpha=0.5),0.15985074031224566,0.027051181818786393
15,3,5.762451072713839,5.433009080933833,25,MLE,0.370152448817658,4.2081186847540595
15,3,5.762451072713839,5.433009080933833,25,Dirichlet(alpha=0.5),0.2805695310477423,0.21280029860366795
15,3,5.762451072713839,5.433009080933833,50,MLE,0.05239024278531697,0.2512698869770601
15,3,5.762451072713839,5.433009080933833,50,Dirichlet(alpha=0.5),0.07239024278531694,0.0037638196319335453
