target_id,seed,N,method,plane,alpha1,alpha2,fidelity,infidelity,shots_X,shots_Y,shots_Z
25,0,100,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9919502558305087,0.008049744169491335,50,50,0
25,0,250,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,250
25,0,250,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6564248007541975,0.3435751992458025,125,0,125
25,0,250,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9860954739054734,0.013904526094526637,84,83,83
25,0,250,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9986773363190969,0.0013226636809030579,125,125,0
25,0,500,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,500
25,0,500,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6576251181399103,0.3423748818600897,250,0,250
25,0,500,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9970359659386198,0.0029640340613802385,167,167,166
25,0,500,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9932009585350798,0.006799041464920164,250,250,0
25,1,10,Z_only,XY,5.8501440892989365,4.323449842111043,0.2499999999999999,0.7500000000000001,0,0,10
25,1,10,ZX_split,XY,5.8501440892989365,4.323449842111043,0.5291789529858203,0.4708210470141797,5,0,5
25,1,10,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.8292171618247299,0.17078283817527007,4,3,3
25,1,10,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.8764248869560379,0.12357511304396207,5,5,0
25,1,25,Z_only,XY,5.8501440892989365,4.323449842111043,0.2499999999999999,0.7500000000000001,0,0,25
25,1,25,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6543524498649734,0.34564755013502657,12,0,13
25,1,25,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.8964417595002246,0.10355824049977536,9,8,8
25,1,25,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.99416147430613,0.00583852569387,13,12,0
25,1,50,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,50
25,1,50,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6476108120944629,0.3523891879055371,25,0,25
25,1,50,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9544673939162237,0.045532606083776295,17,17,16
25,1,50,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9989180815097313,0.0010819184902687295,25,25,0
25,1,100,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,100
25,1,100,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6539942303101876,0.34600576968981245,50,0,50
25,1,100,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9825779876324929,0.017422012367507067,34,33,33
25,1,100,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9871775401985402,0.012822459801459796,50,50,0
25,1,250,Z_only,XY,5.8501440892989365,4.323449842111043,0.2499999999999999,0.7500000000000001,0,0,250
25,1,250,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6429672407465653,0.3570327592534347,125,0,125
25,1,250,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9963227804703841,0.0036772195296158605,84,83,83
25,1,250,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9998293464230635,0.00017065357693646366,125,125,0
25,1,500,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,500
25,1,500,ZX_split,XY,5.8501440892989365,4.323449842111043,0.655565998215635,0.344434001784365,250,0,250
25,1,500,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9893323685000424,0.010667631499957642,167,167,166
25,1,500,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9989553612025825,0.001044638797417452,250,250,0
25,2,10,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,10
25,2,10,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6326611736665235,0.3673388263334765,5,0,5
25,2,10,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.6531385249880347,0.3468614750119653,4,3,3
25,2,10,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9850693378081588,0.014930662191841249,5,5,0
25,2,25,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,25
25,2,25,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6522293436463853,0.3477706563536147,12,0,13
25,2,25,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9262533074664193,0.07374669253358068,9,8,8
25,2,25,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9787048996809607,0.02129510031903925,13,12,0
25,2,50,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,50
25,2,50,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6414529525703917,0.3585470474296083,25,0,25
25,2,50,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9441459670518861,0.05585403294811386,17,17,16
25,2,50,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.999224934769546,0.0007750652304540084,25,25,0
25,2,100,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,100
25,2,100,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6550969857480148,0.3449030142519852,50,0,50
25,2,100,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9342347824935392,0.0657652175064608,34,33,33
25,2,100,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9960361919339078,0.0039638080660922,50,50,0
25,2,250,Z_only,XY,5.8501440892989365,4.323449842111043,0.2499999999999999,0.7500000000000001,0,0,250
25,2,250,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6538823075157979,0.3461176924842021,125,0,125
25,2,250,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.986434386692547,0.013565613307452984,84,83,83
25,2,250,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9985566465648609,0.0014433534351391275,125,125,0
25,2,500,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,500
25,2,500,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6565516549247659,0.34344834507523414,250,0,250
25,2,500,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9967013957095717,0.0032986042904282753,167,167,166
25,2,500,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9988448978294642,0.0011551021705358266,250,250,0
25,3,10,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,10
25,3,10,ZX_split,XY,5.8501440892989365,4.323449842111043,0.2423620581489768,0.7576379418510232,5,0,5
25,3,10,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.8414090672456598,0.15859093275434022,4,3,3
25,3,10,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.7944752496778309,0.2055247503221691,5,5,0
25,3,25,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,25
25,3,25,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6247423188386654,0.3752576811613346,12,0,13
25,3,25,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9505120241750326,0.049487975824967445,9,8,8
25,3,25,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9443547174550356,0.05564528254496437,13,12,0
25,3,50,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,50
25,3,50,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6251561340197412,0.37484386598025876,25,0,25
25,3,50,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9524792381104887,0.047520761889511265,17,17,16
25,3,50,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9904934936340027,0.009506506365997258,25,25,0
25,3,100,Z_only,XY,5.8501440892989365,4.323449842111043,0.2499999999999999,0.7500000000000001,0,0,100
25,3,100,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6265274265219531,0.37347257347804685,50,0,50
25,3,100,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9555695005656881,0.044430499434311876,34,33,33
25,3,100,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9709173214528279,0.02908267854717206,50,50,0
25,3,250,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,250
25,3,250,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6570720917550726,0.34292790824492736,125,0,125
25,3,250,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9880267186281297,0.011973281371870259,84,83,83
25,3,250,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9951243215032032,0.00487567849679682,125,125,0
25,3,500,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,500
25,3,500,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6562152171441403,0.34378478285585967,250,0,250
25,3,500,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9948240146976339,0.005175985302366071,167,167,166
25,3,500,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9998530291023396,0.00014697089766035898,250,250,0
25,4,10,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,10
25,4,10,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6425033820509993,0.3574966179490007,5,0,5
25,4,10,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9240370916864976,0.07596290831350239,4,3,3
25,4,10,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9582438239926958,0.04175617600730419,5,5,0
25,4,25,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,25
25,4,25,ZX_split,XY,5.8501440892989365,4.323449842111043,0.4759627985421616,0.5240372014578384,12,0,13
25,4,25,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.8929264020192708,0.10707359798072924,9,8,8
25,4,25,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9874900538369876,0.012509946163012375,13,12,0
25,4,50,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,50
25,4,50,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6015005175792375,0.3984994824207625,25,0,25
25,4,50,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9491655026638409,0.05083449733615908,17,17,16
25,4,50,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9786611266140294,0.021338873385970625,25,25,0
25,4,100,Z_only,XY,5.8501440892989365,4.323449842111043,0.2500000000000001,0.7499999999999999,0,0,100
25,4,100,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6333158879665607,0.3666841120334393,50,0,50
25,4,100,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.993216124785953,0.006783875214046997,34,33,33
25,4,100,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9995731460038906,0.000426853996109422,50,50,0
25,4,250,Z_only,XY,5.8501440892989365,4.323449842111043,0.2499999999999999,0.7500000000000001,0,0,250
25,4,250,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6558656905563532,0.34413430944364676,125,0,125
25,4,250,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9807146606553847,0.019285339344615293,84,83,83
25,4,250,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.9960208481189639,0.003979151881036147,125,125,0
25,4,500,Z_only,XY,5.8501440892989365,4.323449842111043,0.25,0.75,0,0,500
25,4,500,ZX_split,XY,5.8501440892989365,4.323449842111043,0.6572865045410134,0.34271349545898655,250,0,250
25,4,500,XYZ_split,XY,5.8501440892989365,4.323449842111043,0.9966530624299604,0.0033469375700395654,167,167,166
25,4,500,ORACLE_plane,XY,5.8501440892989365,4.323449842111043,0.997486142798107,0.0025138572018930105,250,250,0
26,0,10,Z_only,XY,2.3288699550698393,2.0643724982606493,0.2500000000000001,0.7499999999999999,0,0,10
26,0,10,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6066638653051094,0.3933361346948906,5,0,5
26,0,10,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.6742436090142059,0.3257563909857941,4,3,3
26,0,10,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.7555535822179121,0.24444641778208787,5,5,0
26,0,25,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,25
26,0,25,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.42074808755939214,0.5792519124406079,12,0,13
26,0,25,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9132258995243631,0.08677410047563694,9,8,8
26,0,25,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9881129086010374,0.011887091398962601,13,12,0
26,0,50,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,50
26,0,50,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6018435038631085,0.3981564961368915,25,0,25
26,0,50,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9738958965671,0.02610410343290004,17,17,16
26,0,50,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9939879497100935,0.006012050289906479,25,25,0
26,0,100,Z_only,XY,2.3288699550698393,2.0643724982606493,0.25,0.75,0,0,100
26,0,100,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6172209551443122,0.3827790448556878,50,0,50
26,0,100,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9910676839348382,0.00893231606516176,34,33,33
26,0,100,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9906127123474067,0.009387287652593335,50,50,0
26,0,250,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,250
26,0,250,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.583044574037914,0.416955425962086,125,0,125
26,0,250,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9863036878914934,0.013696312108506636,84,83,83
26,0,250,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9998338308805468,0.00016616911945321888,125,125,0
26,0,500,Z_only,XY,2.3288699550698393,2.0643724982606493,0.25,0.75,0,0,500
26,0,500,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6217292882114256,0.3782707117885744,250,0,250
26,0,500,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9921822115857808,0.007817788414219207,167,167,166
26,0,500,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9994272533780266,0.0005727466219733746,250,250,0
26,1,10,Z_only,XY,2.3288699550698393,2.0643724982606493,0.2500000000000001,0.7499999999999999,0,0,10
26,1,10,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.42720273147475213,0.5727972685252478,5,0,5
26,1,10,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.5544243889312254,0.44557561106877464,4,3,3
26,1,10,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.6958192041090234,0.3041807958909766,5,5,0
26,1,25,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999983,0.7500000000000002,0,0,25
26,1,25,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6112733396202554,0.38872666037974457,12,0,13
26,1,25,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.8805265700890025,0.11947342991099752,9,8,8
26,1,25,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9628575428365099,0.03714245716349007,13,12,0
26,1,50,Z_only,XY,2.3288699550698393,2.0643724982606493,0.25,0.75,0,0,50
26,1,50,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6145301323520566,0.38546986764794344,25,0,25
26,1,50,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.8543227282659547,0.14567727173404532,17,17,16
26,1,50,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9569624135351419,0.04303758646485811,25,25,0
26,1,100,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,100
26,1,100,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6204454735082556,0.37955452649174437,50,0,50
26,1,100,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9874866462351585,0.012513353764841528,34,33,33
26,1,100,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9967198536450077,0.003280146354992297,50,50,0
26,1,250,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999983,0.7500000000000002,0,0,250
26,1,250,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.621222247088327,0.37877775291167304,125,0,125
26,1,250,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9918254329998765,0.008174567000123534,84,83,83
26,1,250,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9984991255330443,0.0015008744669556817,125,125,0
26,1,500,Z_only,XY,2.3288699550698393,2.0643724982606493,0.25,0.75,0,0,500
26,1,500,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6204249052470083,0.37957509475299167,250,0,250
26,1,500,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9912298262162051,0.008770173783794855,167,167,166
26,1,500,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9984582254230899,0.001541774576910071,250,250,0
26,2,10,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999983,0.7500000000000002,0,0,10
26,2,10,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.41122587478149353,0.5887741252185065,5,0,5
26,2,10,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9657100782576103,0.03428992174238965,4,3,3
26,2,10,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9673133661006911,0.032686633899308926,5,5,0
26,2,25,Z_only,XY,2.3288699550698393,2.0643724982606493,0.25,0.75,0,0,25
26,2,25,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.5774652784071079,0.42253472159289207,12,0,13
26,2,25,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9170101541065185,0.08298984589348146,9,8,8
26,2,25,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9873068782738145,0.01269312172618553,13,12,0
26,2,50,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999983,0.7500000000000002,0,0,50
26,2,50,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.556215893241563,0.44378410675843705,25,0,25
26,2,50,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9249094821203298,0.07509051787967025,17,17,16
26,2,50,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9877602107706598,0.012239789229340214,25,25,0
26,2,100,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999983,0.7500000000000002,0,0,100
26,2,100,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.616832390606973,0.38316760939302696,50,0,50
26,2,100,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9917677280753558,0.008232271924644152,34,33,33
26,2,100,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9772243179160941,0.0227756820839059,50,50,0
26,2,250,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,250
26,2,250,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6140744564950547,0.38592554350494535,125,0,125
26,2,250,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.996529684452994,0.003470315547006053,84,83,83
26,2,250,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9982079919894907,0.0017920080105092717,125,125,0
26,2,500,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,500
26,2,500,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6213783954081077,0.3786216045918923,250,0,250
26,2,500,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9964723130389911,0.0035276869610089134,167,167,166
26,2,500,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9970854006913235,0.0029145993086765465,250,250,0
26,3,10,Z_only,XY,2.3288699550698393,2.0643724982606493,0.2500000000000001,0.7499999999999999,0,0,10
26,3,10,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.28358280448004336,0.7164171955199566,5,0,5
26,3,10,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.7523937923026729,0.2476062076973271,4,3,3
26,3,10,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9602072000074715,0.039792799992528494,5,5,0
26,3,25,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,25
26,3,25,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.49986826940795537,0.5001317305920446,12,0,13
26,3,25,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.8649056104677944,0.13509438953220565,9,8,8
26,3,25,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9806636263873922,0.01933637361260776,13,12,0
26,3,50,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999983,0.7500000000000002,0,0,50
26,3,50,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.5914634052660267,0.4085365947339733,25,0,25
26,3,50,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9956999792548061,0.004300020745193867,17,17,16
26,3,50,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9943468445071587,0.005653155492841289,25,25,0
26,3,100,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,100
26,3,100,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6153420532670447,0.3846579467329553,50,0,50
26,3,100,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9902163095033434,0.009783690496656616,34,33,33
26,3,100,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9980328585638637,0.0019671414361362993,50,50,0
26,3,250,Z_only,XY,2.3288699550698393,2.0643724982606493,0.2500000000000001,0.7499999999999999,0,0,250
26,3,250,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6214065895304091,0.37859341046959094,125,0,125
26,3,250,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9900943203689198,0.009905679631080244,84,83,83
26,3,250,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9991922702813233,0.0008077297186767085,125,125,0
26,3,500,Z_only,XY,2.3288699550698393,2.0643724982606493,0.25,0.75,0,0,500
26,3,500,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6214576438345677,0.3785423561654323,250,0,250
26,3,500,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9905403763844085,0.009459623615591495,167,167,166
26,3,500,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9999652208593146,3.477914068539256e-05,250,250,0
26,4,10,Z_only,XY,2.3288699550698393,2.0643724982606493,0.2500000000000001,0.7499999999999999,0,0,10
26,4,10,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.5305159543400053,0.4694840456599947,5,0,5
26,4,10,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.7152788354969503,0.28472116450304974,4,3,3
26,4,10,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.999264982369495,0.000735017630504986,5,5,0
26,4,25,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999983,0.7500000000000002,0,0,25
26,4,25,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.5320583317525215,0.4679416682474785,12,0,13
26,4,25,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9777951262809723,0.022204873719027685,9,8,8
26,4,25,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9949640919443167,0.005035908055683325,13,12,0
26,4,50,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999994,0.75,0,0,50
26,4,50,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6126086486975757,0.3873913513024243,25,0,25
26,4,50,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9450344784516433,0.054965521548356655,17,17,16
26,4,50,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9995832241787668,0.00041677582123322843,25,25,0
26,4,100,Z_only,XY,2.3288699550698393,2.0643724982606493,0.2500000000000001,0.7499999999999999,0,0,100
26,4,100,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6124777658494546,0.38752223415054543,50,0,50
26,4,100,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.968506891056685,0.03149310894331503,34,33,33
26,4,100,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9975863378159312,0.002413662184068799,50,50,0
26,4,250,Z_only,XY,2.3288699550698393,2.0643724982606493,0.24999999999999983,0.7500000000000002,0,0,250
26,4,250,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6157842365715203,0.38421576342847974,125,0,125
26,4,250,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9909471164928789,0.009052883507121079,84,83,83
26,4,250,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.997686978696174,0.002313021303826046,125,125,0
26,4,500,Z_only,XY,2.3288699550698393,2.0643724982606493,0.2500000000000001,0.7499999999999999,0,0,500
26,4,500,ZX_split,XY,2.3288699550698393,2.0643724982606493,0.6188513181358133,0.3811486818641867,250,0,250
26,4,500,XYZ_split,XY,2.3288699550698393,2.0643724982606493,0.9915178795541658,0.008482120445834185,167,167,166
26,4,500,ORACLE_plane,XY,2.3288699550698393,2.0643724982606493,0.9977217650775685,0.00227823492243151,250,250,0
27,0,10,Z_only,XY,3.849341150933744,4.268947826629683,0.2500000000000001,0.7499999999999999,0,0,10
27,0,10,ZX_split,XY,3.849341150933744,4.268947826629683,0.4954598692105805,0.5045401307894195,5,0,5
27,0,10,XYZ_split,XY,3.849341150933744,4.268947826629683,0.9145457174169581,0.08545428258304189,4,3,3
27,0,10,ORACLE_plane,XY,3.849341150933744,4.268947826629683,0.9642688497521819,0.035731150247818144,5,5,0
27,0,25,Z_only,XY,3.849341150933744,4.268947826629683,0.2500000000000001,0.7499999999999999,0,0,25
27,0,25,ZX_split,XY,3.849341150933744,4.268947826629683,0.6253803792361494,0.3746196207638506,12,0,13
27,0,25,XYZ_split,XY,3.849341150933744,4.268947826629683,0.9294774616986182,0.07052253830138178,9,8,8
27,0,25,ORACLE_plane,XY,3.849341150933744,4.268947826629683,0.9762738574413095,0.023726142558690544,13,12,0
27,0,50,Z_only,XY,3.849341150933744,4.268947826629683,0.2499999999999999,0.7500000000000001,0,0,50
27,0,50,ZX_split,XY,3.849341150933744,4.268947826629683,0.5909844733806616,0.4090155266193384,25,0,25
27,0,50,XYZ_split,XY,3.849341150933744,4.268947826629683,0.9618697774963416,0.038130222503658384,17,17,16
27,0,50,ORACLE_plane,XY,3.849341150933744,4.268947826629683,0.9187656949846387,0.08123430501536133,25,25,0
27,0,100,Z_only,XY,3.849341150933744,4.268947826629683,0.2499999999999999,0.7500000000000001,0,0,100
27,0,100,ZX_split,XY,3.849341150933744,4.268947826629683,0.624810513206018,0.375189486793982,50,0,50
27,0,100,XYZ_split,XY,3.849341150933744,4.268947826629683,0.9812318963384054,0.01876810366159465,34,33,33
27,0,100,ORACLE_plane,XY,3.849341150933744,4.268947826629683,0.9990817622841908,0.0009182377158092336,50,50,0
27,0,250,Z_only,XY,3.849341150933744,4.268947826629683,0.25,0.75,0,0,250
27,0,250,ZX_split,XY,3.849341150933744,4.268947826629683,0.6275410149356907,0.3724589850643093,125,0,125
27,0,250,XYZ_split,XY,3.849341150933744,4.268947826629683,0.9921008078453191,0.007899192154680934,84,83,83
27,0,250,ORACLE_plane,XY,3.849341150933744,4.268947826629683,0.998499069329385,0.0015009306706149639,125,125,0
27,0,500,Z_only,XY,3.849341150933744,4.268947826629683,0.25,0.75,0,0,500
27,0,500,ZX_split,XY,3.849341150933744,4.268947826629683,0.6276185959872485,0.37238140401275155,250,0,250
